date-time,server name,server id,latency,jitter,packet loss,download(byte),upload(byte),download bytes,upload bytes,share url
2021-03-01 06:01:19,BudgetVM - Tokyo,38241,29.085,0.788,0,88020183,17183352,1081947955,151739321,https://www.speedtest.net/result/c/c4156eca-6079-45d2-8062-00de73930370
2021-03-01 14:01:26,BudgetVM - Tokyo,38241,22.255,1.124,0,51776216,18188103,621239558,256676572,https://www.speedtest.net/result/c/5fa7a27b-4069-4ec9-b1ef-dfe00d9c255e
2021-03-01 22:01:26,BudgetVM - Tokyo,38241,41.258,2.205,0,7209015,25176307,100665707,363002488,https://www.speedtest.net/result/c/0b2ba454-c952-4004-90fc-a56dc8432b1e
2021-03-02 06:01:34,fdcservers.net - Tokyo,28910,21.26,0.252,N/A,88323852,13225947,916676740,188361227,https://www.speedtest.net/result/c/fce4253b-3b87-4ddd-8d10-bde4cfda91ae
2021-03-02 14:01:21,fdcservers.net - Tokyo,28910,21.061,2.939,N/A,76055641,18234685,923152412,246593494,https://www.speedtest.net/result/c/fdbf84c4-4f0a-4370-bf8a-3a410a376ae4
2021-03-02 22:01:26,fdcservers.net - Tokyo,28910,19.951,6.108,N/A,70735357,14335956,1000179988,186543469,https://www.speedtest.net/result/c/7cad9b59-b235-4ea9-8b1a-b784e6eacbda
2021-03-03 06:01:27,BudgetVM - Tokyo,38241,30.845,0.933,0,94353826,14515884,1215465955,199470922,https://www.speedtest.net/result/c/8db6a7ba-9171-4094-ba73-3b164b4fa2ed
2021-03-03 14:01:22,fdcservers.net - Tokyo,28910,21.451,0.222,N/A,57301527,18739008,555188800,242744371,https://www.speedtest.net/result/c/e12a231c-4c1a-4b9d-98be-5827e8ce9d65
2021-03-03 22:01:21,fdcservers.net - Tokyo,28910,19.952,0.294,N/A,52007097,15974926,339362998,221702796,https://www.speedtest.net/result/c/95c6996b-6fe0-4658-805a-a22ea23550cf
2021-03-04 06:01:20,fdcservers.net - Tokyo,28910,20.224,0.574,N/A,81891215,17308343,1101280160,211123814,https://www.speedtest.net/result/c/f34d206c-6fc8-4277-a9c6-f53fc4110603
2021-03-04 14:01:19,BudgetVM - Tokyo,38241,45.326,2.796,0,7542523,9727897,56891700,143993490,https://www.speedtest.net/result/c/44b748ad-4df8-4dd5-8647-8fc4e4f79b96
2021-03-04 22:01:27,fdcservers.net - Tokyo,28910,20.451,0.594,N/A,69459272,17599541,982653036,258728140,https://www.speedtest.net/result/c/f427f0eb-6e9e-47d2-b6c5-323d299ac400
2021-03-05 06:01:23,fdcservers.net - Tokyo,28910,20.575,0.536,N/A,75928258,15883448,532307244,183637576,https://www.speedtest.net/result/c/d7800ba4-f892-468a-be72-4cd07d668dc6
2021-03-05 14:01:24,fdcservers.net - Tokyo,28910,21.414,0.288,N/A,77673647,15810708,684775592,229413747,https://www.speedtest.net/result/c/197eae57-2cb2-43ef-9023-1aea9ef9e261
2021-03-05 22:01:20,fdcservers.net - Tokyo,28910,19.902,0.391,N/A,64169167,14386046,553274748,159297801,https://www.speedtest.net/result/c/6c8e3c5e-7027-49e7-88b8-35426cf2d46f
2021-03-06 06:01:19,fdcservers.net - Tokyo,28910,21.386,0.257,N/A,79706329,16826155,697298570,240194132,https://www.speedtest.net/result/c/1d6f55d1-2590-461d-b996-6ab7b7617e02
2021-03-06 14:01:21,fdcservers.net - Tokyo,28910,20.24,0.268,N/A,75405647,13901690,788989284,85445076,https://www.speedtest.net/result/c/865e588e-cf6c-4679-a2ab-12d03de3b1df
2021-03-06 22:01:15,fdcservers.net - Tokyo,28910,20.269,0.368,N/A,56799097,23972163,636248080,263343685,https://www.speedtest.net/result/c/bbf35ce6-5267-4e3d-9c35-01b72d8f1c96
2021-03-07 06:01:33,fdcservers.net - Tokyo,28910,20.403,0.775,N/A,83089695,17553768,995828120,250921451,https://www.speedtest.net/result/c/cc8c0cb1-99d1-459c-aec5-a9b9cb23abde
2021-03-07 14:01:28,fdcservers.net - Tokyo,28910,20.993,0.301,N/A,77718082,15080964,809156340,216859522,https://www.speedtest.net/result/c/ea73a969-d6cb-4b11-8b29-903a30787652
2021-03-07 22:01:23,fdcservers.net - Tokyo,28910,21.407,0.202,N/A,72450779,19674022,849258452,285262975,https://www.speedtest.net/result/c/f42d33c7-87c1-4bf5-a6ae-80152c15b659
2021-03-08 06:01:22,fdcservers.net - Tokyo,28910,20.946,0.212,N/A,96487900,18996889,1327629580,268216959,https://www.speedtest.net/result/c/d0ce8e3c-2ba1-4f84-b35a-70b66e48672a
2021-03-08 14:01:16,fdcservers.net - Tokyo,28910,21.699,0.138,N/A,75373046,15108187,644740112,183335275,https://www.speedtest.net/result/c/c7a5c6ed-f4cf-40e9-bb97-06b8bfa3cd18
2021-03-08 22:01:26,fdcservers.net - Tokyo,28910,21.541,0.386,N/A,74057393,18707493,738110792,268552625,https://www.speedtest.net/result/c/be92032d-8125-4019-ac7a-cfc65160a5bd
2021-03-09 06:01:32,fdcservers.net - Tokyo,28910,20.329,0.566,N/A,95497085,13667801,1339431200,184609183,https://www.speedtest.net/result/c/416278b7-e0d7-455e-aaac-10c4adc19825
2021-03-09 14:01:25,BudgetVM - Tokyo,38241,21.241,64.336,0,70187788,11689076,731355636,162597824,https://www.speedtest.net/result/c/e5d4f21b-ac55-4b54-97f3-a58a6b63caf5
2021-03-09 22:01:13,fdcservers.net - Tokyo,28910,21.775,0.163,N/A,73538054,17353511,713134195,169457033,https://www.speedtest.net/result/c/2f4ee154-14d0-4693-9f42-5b52f70d20bd
2021-03-10 06:01:28,fdcservers.net - Tokyo,28910,21.036,0.853,N/A,87146191,16718716,766671576,240201305,https://www.speedtest.net/result/c/80b9ffa7-3f64-4fb1-b7e9-707c969616b2
2021-03-10 14:01:26,fdcservers.net - Tokyo,28910,20.999,0.399,N/A,72615718,15772984,735084664,215274104,https://www.speedtest.net/result/c/d07619e5-db71-4b8a-a6d2-fdb6aa128720
2021-03-10 22:01:19,fdcservers.net - Tokyo,28910,20.521,0.537,N/A,70046328,16993543,958234608,174393121,https://www.speedtest.net/result/c/d4be7573-9cf8-4332-a86b-24324648197b
2021-03-11 06:01:27,fdcservers.net - Tokyo,28910,20.965,0.698,N/A,79277859,18329331,1053501420,268066831,https://www.speedtest.net/result/c/ca70980d-4a82-4d9a-9be8-3b704682895d
2021-03-11 14:01:14,BudgetVM - Tokyo,38241,48.881,2.895,0,70454126,23561857,813441012,243950776,https://www.speedtest.net/result/c/c10a1cfb-230c-4990-ad10-c6a129dd9763
2021-03-11 22:01:22,fdcservers.net - Tokyo,28910,21.38,0.25,N/A,79127643,21883193,1083044412,206761656,https://www.speedtest.net/result/c/1f3f57da-384f-4a34-9536-ca43f5b26f85
2021-03-12 06:01:37,BudgetVM - Tokyo,38241,30.937,0.357,0,47223246,17696602,610281851,238460493,https://www.speedtest.net/result/c/1bdcbd24-e8a7-4eaa-9aa3-ed9e8c12ad9f
2021-03-12 14:01:25,fdcservers.net - Tokyo,28910,20.569,0.176,N/A,60195328,15494631,889354452,92303993,https://www.speedtest.net/result/c/c9e19d20-7ad5-4255-ac22-533cc257c1e3
2021-03-12 22:01:23,fdcservers.net - Tokyo,28910,20.563,0.305,N/A,58499657,21430875,731030348,288016062,https://www.speedtest.net/result/c/00bcbcd2-312c-4431-abc9-a38e813c5ce5
2021-03-13 06:01:19,fdcservers.net - Tokyo,28910,19.881,0.551,N/A,73816041,19106351,815384136,270771661,https://www.speedtest.net/result/c/648e2638-fcf8-457c-882d-954ca36498a5
2021-03-13 14:01:24,BudgetVM - Tokyo,38241,36.826,1.696,0,60147724,13307359,656204652,185392920,https://www.speedtest.net/result/c/602fd9d1-4ed4-49ec-9c67-2565ab1d03ae
2021-03-13 22:01:18,fdcservers.net - Tokyo,28910,21.622,0.272,N/A,57894547,23758204,531247708,322795968,https://www.speedtest.net/result/c/8f1220c2-c1d0-4a2d-9e0f-6d769285fd08
2021-03-14 06:01:26,fdcservers.net - Tokyo,28910,20.762,0.594,N/A,84341478,21102421,1166212500,295894218,https://www.speedtest.net/result/c/0af9cb0a-3d97-4567-8869-c274fea7f0a3
2021-03-14 14:01:24,fdcservers.net - Tokyo,28910,21.561,0.433,N/A,76261514,19085117,1068212296,270812138,https://www.speedtest.net/result/c/abbfe67d-d975-42da-b15d-2e2f2bb2940d
2021-03-14 22:01:08,fdcservers.net - Tokyo,28910,20.469,0.312,N/A,83117029,13401643,1089353364,160313949,https://www.speedtest.net/result/c/bc97b58e-a33e-48dd-82a2-796d67da431f
2021-03-15 06:01:24,fdcservers.net - Tokyo,28910,21.103,0.213,N/A,76691146,15056569,711232095,218252410,https://www.speedtest.net/result/c/c2682c8c-5439-4598-b617-1204734129b4
2021-03-15 14:01:34,fdcservers.net - Tokyo,28910,21.17,0.214,N/A,72016927,23007300,1030599228,308522750,https://www.speedtest.net/result/c/713e0a77-c97b-4e74-b74e-e32438436d52
2021-03-15 22:01:18,BudgetVM - Tokyo,38241,22.035,0.378,0,60989409,22802349,566144208,300970185,https://www.speedtest.net/result/c/65a97a0b-21e9-4338-9b7d-89f8eeeb800d
2021-03-16 06:01:17,fdcservers.net - Tokyo,28910,20.763,0.306,N/A,88725783,15670355,1229425220,133696615,https://www.speedtest.net/result/c/ca06657e-3ead-470d-b974-c4a73443e99e
2021-03-16 14:01:27,fdcservers.net - Tokyo,28910,21.078,0.725,N/A,74212232,21832029,1055200834,307055756,https://www.speedtest.net/result/c/805736d0-8f6b-44ff-88db-f4b17c19d501
2021-03-16 22:01:31,fdcservers.net - Tokyo,28910,19.985,0.445,N/A,73592082,23633328,1005032128,339327718,https://www.speedtest.net/result/c/8d1685ca-4073-4b2c-a9b9-f4143a10dd09
2021-03-17 06:01:14,fdcservers.net - Tokyo,28910,22.638,0.176,N/A,84119750,18088765,821804604,142824718,https://www.speedtest.net/result/c/086bbde4-9608-44b7-a79a-e252eb30da41
2021-03-17 14:01:23,fdcservers.net - Tokyo,28910,20.994,0.226,N/A,75036128,15992271,1036226796,178119015,https://www.speedtest.net/result/c/3a0edae0-4078-4724-8067-2d9abd6787d5
