update,area1,area2,day,spot,ruby,atr,
,中央,東京都,,JR東日本 東京駅,じぇいあーるひがしにほん とうきょうえき,鉄道,
,中央,東京都,,JR東日本 品川駅,じぇいあーるひがしにほん しながわえき,鉄道,
,中央,東京都,,JR東日本 浜松町駅,じぇいあーるひがしにほん はままつちょうえき,鉄道,
,中央,東京都,,JR東日本 北千住駅,じぇいあーるひがしにほん きたせんじゅえき,鉄道,
,中央,東京都,,JR東日本 目黒駅,じぇいあーるひがしにほん めぐろえき,鉄道,
,中央,東京都,,JR東日本 目黒駅コンコース,じぇいあーるひがしにほん めぐろえきこんこーす,鉄道,
,中央,東京都,,JR東日本 有楽町駅,じぇいあーるひがしにほん ゆうらくちょうえき,鉄道,
,中央,東京都,,JR東日本 立川駅,じぇいあーるひがしにほん たちかわえき,鉄道,
,中央,東京都,,JR東日本京葉線 東京駅,じぇいあーるひがしにほんけいようせん とうきょうえき,鉄道,
,中央,東京都,,JR東日本京葉線 八丁堀駅,じぇいあーるひがしにほんけいようせん はっちょうぼりえき,鉄道,
,中央,東京都,,JR東日本総武本線 新橋駅,じぇいあーるひがしにほんそうぶほんせん しんばしえき,鉄道,
,中央,東京都,,JR東日本総武本線 新日本橋駅,じぇいあーるひがしにほんそうぶほんせん しんにほんばしえき,鉄道,
,中央,東京都,,JR東日本総武本線 東京駅,じぇいあーるひがしにほんそうぶほんせん とうきょうえき,鉄道,
,中央,東京都,,JR東日本総武本線 馬喰町駅,じぇいあーるひがしにほんそうぶほんせん ばくろちょうえき,鉄道,
,中央,東京都,,りんかい線 国際展示場駅,りんかいせん こくさいてんじじょうえき,鉄道,
,中央,東京都,,りんかい線 国際展示場駅～東京テレポート駅間,りんかいせん こくさいてんじじょうえき～とうきょうてれぽーとえきかん,鉄道,
,中央,東京都,,りんかい線 大井町駅,りんかいせん おおいまちえき,鉄道,
,中央,東京都,,りんかい線 大井町駅～大崎駅間,りんかいせん おおいまちえき～おおさきえきかん,鉄道,
,中央,東京都,,りんかい線 天王洲アイル駅～品川シーサイド駅間,りんかいせん てんのうずあいるえき～しながわしーさいどえきかん,鉄道,
,中央,東京都,,りんかい線 東雲駅～国際展示場駅間,りんかいせん しののめえき～こくさいてんじじょうえきかん,鉄道,
,中央,東京都,,りんかい線 東京テレポート駅～天王洲アイル駅間,りんかいせん とうきょうてれぽーとえき～てんのうずあいるえきかん,鉄道,
,中央,東京都,,りんかい線 品川シーサイド駅～大井町駅間,りんかいせん しながわしーさいどえき～おおいまちえきかん,鉄道,
,中央,東京都,,京王井の頭線 神泉駅,けいおういのがしらせん しんせんえき,鉄道,
,中央,東京都,,京王線 京王八王子駅,けいおうせん けいおうはちおうじえき,鉄道,
,中央,東京都,,京王線 国領駅,けいおうせん こくりょうえき,鉄道,
,中央,東京都,,京王線 国領駅～布田駅間,けいおうせん こくりょうえき～ふだえきかん,鉄道,
,中央,東京都,,京王線 柴崎駅～国領駅間,けいおうせん しばさきえき～こくりょうえきかん,鉄道,
,中央,東京都,,京王線 調布駅,けいおうせん ちょうふえき,鉄道,
,中央,東京都,,京王線 調布駅～西調布駅間,けいおうせん ちょうふえき～にしちょうふえきかん,鉄道,
,中央,東京都,,京王線 布田駅,けいおうせん ふだえき,鉄道,
,中央,東京都,,京王線 布田駅～調布駅間,けいおうせん ふだえき～ちょうふえきかん,鉄道,
,中央,東京都,,京王線 北野駅～京王八王子駅間,けいおうせん きたのえき～けいおうはちおうじえきかん,鉄道,
,中央,東京都,,京王相模原線 京王多摩センター駅～京王堀之内駅間,けいおうさがみはらせん けいおうたませんたーえき～けいおうほりのうちえきかん,鉄道,
,中央,東京都,,京王相模原線 調布駅～京王多摩川駅間,けいおうさがみはらせん ちょうふえき～けいおうたまがわえきかん,鉄道,
,中央,東京都,,京王相模原線 南大沢駅～多摩境駅間,けいおうさがみはらせん みなみおおさわえき　たまざかいえきかん,鉄道,
,中央,東京都,,京急空港線 羽田空港第１・第２ターミナル駅,けいきゅうくうこうせん はねだくうこうだいいち・だいにたーみなるえき,鉄道,
,中央,東京都,,京急空港線 羽田空港第３ターミナル駅,けいきゅうくうこうせん はねだくうこうだいさんたーみなるえき,鉄道,
,中央,東京都,,京急空港線 羽田空港第３ターミナル駅～羽田空港第１・第２ターミナル駅間,けいきゅうくうこうせん はねだくうこうだいさんたーみなるえき～はねだくうこうだいいち・だいにたーみなるえきかん,鉄道,
,中央,東京都,,京急空港線 穴守稲荷駅～天空橋駅間,けいきゅうくうこうせん あなもりいなりえき～てんくうばしえきかん,鉄道,
,中央,東京都,,京急空港線 大鳥居駅,けいきゅうくうこうせん おおとりいえき,鉄道,
,中央,東京都,,京急空港線 天空橋駅,けいきゅうくうこうせん てんくうばしえき,鉄道,
,中央,東京都,,京急空港線 天空橋駅～羽田空港第３ターミナル駅間,けいきゅうくうこうせん てんくうばしえき～はねだくうこうだいさんたーみなるえきかん,鉄道,
,中央,東京都,,京急本線 泉岳寺駅,けいきゅうほんせん せんがくじえき,鉄道,
,中央,東京都,,京急本線 泉岳寺駅～品川駅間,けいきゅうほんせん せんがくじえき～しながわえきかん,鉄道,
,中央,東京都,,京成押上線 押上駅,けいせいおしあげせん おしあげえき,鉄道,
,中央,東京都,,京成押上線 押上駅～京成曳舟駅間,けいせいおしあげせん おしあげえき～けいせいひきふねえきかん,鉄道,
,中央,東京都,,京成本線 京成上野駅～日暮里駅間,けいせいほんせん けいせいうえのえき～にっぽりえきかん,鉄道,
,中央,東京都,,虎ノ門ヒルズ駅地下通路,とらのもんひるずえきちかつうろ,鉄道,
,中央,東京都,,小田急小田原線 下北沢駅,おだきゅうおだわらせん しもきたざわえき,鉄道,
,中央,東京都,,小田急小田原線 下北沢駅～世田谷代田駅間,おだきゅうおだわらせん しもきたざわえき～せたがやだいたえきかん,鉄道,
,中央,東京都,,小田急小田原線 新宿駅,おだきゅうおだわらせん しんじゅくえき,鉄道,
,中央,東京都,,小田急小田原線 世田谷代田駅,おだきゅうおだわらせん せたがやしろたえき,鉄道,
,中央,東京都,,小田急小田原線 世田谷代田駅～梅ヶ丘駅間,おだきゅうおだわらせん せたがやしろたえき～うめがおかえきかん,鉄道,
,中央,東京都,,小田急小田原線 成城学園前駅,おだきゅうおだわらせん せいじょうがくえんまええき,鉄道,
,中央,東京都,,小田急小田原線 成城学園前駅～喜多見駅間,おだきゅうおだわらせん せいじょうがくえんまええき～きたみえきかん,鉄道,
,中央,東京都,,小田急小田原線 祖師ヶ谷大蔵駅～成城学園前駅間,おだきゅうおだわらせん そしがやおおくらえき～せいじょうがくえんまええきかん,鉄道,
,中央,東京都,,小田急小田原線 代々木上原駅～東北沢駅間,おだきゅうおだわらせん よよぎうえはらえき～ひがしきたざわえきかん,鉄道,
,中央,東京都,,小田急小田原線 東北沢駅,おだきゅうおだわらせん ひがしきたざわえき,鉄道,
,中央,東京都,,小田急小田原線 東北沢駅～下北沢駅間,おだきゅうおだわらせん ひがしきたざわえき～しもきたざわえきかん,鉄道,
,中央,東京都,,上越新幹線 上野駅,じょうえつしんかんせん うえのえき,鉄道,
,中央,東京都,,西武山口線 西武遊園地駅～遊園地西駅間,せいぶやまぐちせん せいぶゆうえんちえき～ゆうえんちにしえきかん,鉄道,
,中央,東京都,,多摩都市モノレール 多摩動物公園駅～中央大学・明星大学駅間,たまとしものれーる たまどうぶつこうえんえき～ちゅうおうだいがく・めいせいだいがくえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 御成門駅,とえいちかてつみたせん おなりもんえき,鉄道,
,中央,東京都,,都営地下鉄三田線 御成門駅～内幸町駅間,とえいちかてつみたせん おなりもんえき～うちさいわいちょうえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 三田駅,とえいちかてつみたせん みたえき,鉄道,
,中央,東京都,,都営地下鉄三田線 三田駅～芝公園駅間,とえいちかてつみたせん みたえき～しばこうえんえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 志村坂上駅,とえいちかてつみたせん しむらさかうええき,鉄道,
,中央,東京都,,都営地下鉄三田線 志村坂上駅～志村三丁目駅間,とえいちかてつみたせん しむらさかうええき～しむらさんちょうめえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 芝公園駅,とえいちかてつみたせん しばこうえんえき,鉄道,
,中央,東京都,,都営地下鉄三田線 芝公園駅～御成門駅間,とえいちかてつみたせん しばこうえんえき～おなりもんえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 春日駅,とえいちかてつみたせん かすがえき,鉄道,
,中央,東京都,,都営地下鉄三田線 春日駅～白山駅間,とえいちかてつみたせん かすがえき～はくさんえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 新板橋駅,とえいちかてつみたせん しんいたばしえき,鉄道,
,中央,東京都,,都営地下鉄三田線 新板橋駅～板橋区役所前駅間,とえいちかてつみたせん しんいたばしえき～いたばしくやくしょまええきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 神保町駅,とえいちかてつみたせん じんぼうちょうえき,鉄道,
,中央,東京都,,都営地下鉄三田線 神保町駅～水道橋駅間,とえいちかてつみたせん じんぼうちょうえき～すいどうばしえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 水道橋駅,とえいちかてつみたせん すいどうばしえき,鉄道,
,中央,東京都,,都営地下鉄三田線 水道橋駅～春日駅間,とえいちかてつみたせん すいどうばしえき～かすがえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 西巣鴨駅,とえいちかてつみたせん にしすがもえき,鉄道,
,中央,東京都,,都営地下鉄三田線 西巣鴨駅～新板橋駅間,とえいちかてつみたせん にしすがもえき～しんいたばしえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 千石駅,とえいちかてつみたせん せんごくえき,鉄道,
,中央,東京都,,都営地下鉄三田線 千石駅～巣鴨駅間,とえいちかてつみたせん せんごくえき～すがもえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 巣鴨駅,とえいちかてつみたせん すがもえき,鉄道,
,中央,東京都,,都営地下鉄三田線 巣鴨駅～西巣鴨駅間,とえいちかてつみたせん すがもえき～にしすがもえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 大手町駅,とえいちかてつみたせん おおてまちえき,鉄道,
,中央,東京都,,都営地下鉄三田線 大手町駅～神保町駅間,とえいちかてつみたせん おおてまちえき～じんぼうちょうえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 内幸町駅,とえいちかてつみたせん うちさいわいちょうえき,鉄道,
,中央,東京都,,都営地下鉄三田線 内幸町駅～日比谷駅間,とえいちかてつみたせん うちさいわいちょうえき～ひびやえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 日比谷駅,とえいちかてつみたせん ひびやえき,鉄道,
,中央,東京都,,都営地下鉄三田線 日比谷駅～大手町駅間,とえいちかてつみたせん ひびやえき～おおてまちえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 白金高輪駅,とえいちかてつみたせん しろかねたかなわえき,鉄道,
,中央,東京都,,都営地下鉄三田線 白金高輪駅～三田駅間,とえいちかてつみたせん しろかねたかなわえき～みたえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 白金台駅,とえいちかてつみたせん しろかねだいえき,鉄道,
,中央,東京都,,都営地下鉄三田線 白山駅,とえいちかてつみたせん しらやまえき,鉄道,
,中央,東京都,,都営地下鉄三田線 白山駅～千石駅間,とえいちかてつみたせん はくさんえき～せんごくえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 板橋区役所前駅,とえいちかてつみたせん いたばしくやくしょまええき,鉄道,
,中央,東京都,,都営地下鉄三田線 板橋区役所前駅～板橋本町駅間,とえいちかてつみたせん いたばしくやくしょまええき～いたばしほんちょうえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 板橋本町駅,とえいちかてつみたせん いたばしほんちょうえき,鉄道,
,中央,東京都,,都営地下鉄三田線 板橋本町駅～本蓮沼駅間,とえいちかてつみたせん いたばしほんちょうえき～もとはすぬまえきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 本蓮沼駅,とえいちかてつみたせん もとはすぬまえき,鉄道,
,中央,東京都,,都営地下鉄三田線 本蓮沼駅～志村坂上駅間,とえいちかてつみたせん もとはすぬまえき～しむらさかうええきかん,鉄道,
,中央,東京都,,都営地下鉄三田線 目黒駅,とえいちかてつみたせん めぐろえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 一之江駅,とえいちかてつしんじゅくせん いちのええき,鉄道,
,中央,東京都,,都営地下鉄新宿線 一之江駅～瑞江駅間,とえいちかてつしんじゅくせん いちのええき～みずええきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 岩本町駅,とえいちかてつしんじゅくせん いわもとちょうえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 岩本町駅～馬喰横山駅間,とえいちかてつしんじゅくせん いわもとちょうえき～ばくろよこやまえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 菊川駅,とえいちかてつしんじゅくせん きくかわえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 菊川駅～住吉駅間,とえいちかてつしんじゅくせん きくかわえき～すみよしえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 九段下駅,とえいちかてつしんじゅくせん くだんしたえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 九段下駅～神保町駅間,とえいちかてつしんじゅくせん くだんしたえき～じんぼうちょうえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 市ヶ谷駅,とえいちかてつしんじゅくせん いちがやえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 市ヶ谷駅～九段下駅間,とえいちかてつしんじゅくせん いちがやえき～くだんしたえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 篠崎駅,とえいちかてつしんじゅくせん しのざきえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 篠崎駅～本八幡駅間,とえいちかてつしんじゅくせん しのざきえき～もとやわたえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 住吉駅,とえいちかてつしんじゅくせん すみよしえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 住吉駅～西大島駅間,とえいちかてつしんじゅくせん すみよしえき～にしおおじまえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 曙橋駅,とえいちかてつしんじゅくせん あけぼのばしえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 曙橋駅～市ヶ谷駅間,とえいちかてつしんじゅくせん あけぼのばしえき～いちがやえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 小川町駅,とえいちかてつしんじゅくせん おがわまちえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 小川町駅～岩本町駅間,とえいちかてつしんじゅくせん おがわまちえき～いわもとちょうえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 新宿駅～新宿三丁目駅間,とえいちかてつしんじゅくせん しんじゅくえき～しんじゅくさんちょうめえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 新宿三丁目駅,とえいちかてつしんじゅくせん しんじゅくさんちょうめえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 新宿三丁目駅～曙橋駅間,とえいちかてつしんじゅくせん しんじゅくさんちょうめえき～あけぼのばしえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 森下駅,とえいちかてつしんじゅくせん もりしたえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 森下駅～菊川駅間,とえいちかてつしんじゅくせん もりしたえき～きくかわえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 神保町駅,とえいちかてつしんじゅくせん じんぼうちょうえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 神保町駅～小川町駅間,とえいちかてつしんじゅくせん じんぼうちょうえき～おがわまちえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 瑞江駅,とえいちかてつしんじゅくせん みずええき,鉄道,
,中央,東京都,,都営地下鉄新宿線 瑞江駅～篠崎駅間,とえいちかてつしんじゅくせん みずええき～しのざきえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 西大島駅,とえいちかてつしんじゅくせん にしおおしまえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 西大島駅～大島駅間,とえいちかてつしんじゅくせん にしおおしまえき～おおしまえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 船堀駅～一之江駅間,とえいちかてつしんじゅくせん ふなぼりえき～いちのええきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 大島駅,とえいちかてつしんじゅくせん おおしまえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 大島駅～東大島駅間,とえいちかてつしんじゅくせん おおしまえき～ひがしおおしまえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 馬喰横山駅,とえいちかてつしんじゅくせん ばくろよこやまえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 馬喰横山駅～浜町駅間,とえいちかてつしんじゅくせん ばくろよこやまえき～はまちょうえきかん,鉄道,
,中央,東京都,,都営地下鉄新宿線 浜町駅,とえいちかてつしんじゅくせん はまちょうえき,鉄道,
,中央,東京都,,都営地下鉄新宿線 浜町駅～森下駅間,とえいちかてつしんじゅくせん はまちょうえき～もりしたえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 押上駅,とえいちかてつあさくさせん おしあげえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 戸越駅,とえいちかてつあさくさせん とごしえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 戸越駅～五反田駅間,とえいちかてつあさくさせん とごしえき～ごたんだえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 五反田駅,とえいちかてつあさくさせん ごたんだえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 五反田駅～高輪台駅間,とえいちかてつあさくさせん ごたんだえき～たかなわだいえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 高輪台駅,とえいちかてつあさくさせん たかなわだいえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 高輪台駅～泉岳寺駅間,とえいちかてつあさくさせん たかなわだいえき～せんがくじえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 三田駅,とえいちかてつあさくさせん みたえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 三田駅～大門駅間,とえいちかてつあさくさせん みたえき～だいもんえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 新橋駅,とえいちかてつあさくさせん しんばしえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 新橋駅～東銀座駅間,とえいちかてつあさくさせん しんばしえき～ひがしぎんざえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 人形町駅,とえいちかてつあさくさせん にんぎょうちょうえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 人形町駅～東日本橋駅間,とえいちかてつあさくさせん にんぎょうちょうえき～ひがしにほんばしえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 西馬込駅,とえいちかてつあさくさせん にしまごめえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 西馬込駅～馬込駅間,とえいちかてつあさくさせん にしまごめえき～まごめえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 泉岳寺駅,とえいちかてつあさくさせん せんがくじえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 泉岳寺駅～三田駅間,とえいちかてつあさくさせん せんがくじえき～みたえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 浅草駅,とえいちかてつあさくさせん あさくさえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 浅草駅～本所吾妻橋駅間,とえいちかてつあさくさせん あさくさえき～ほんじょあづまばしえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 浅草橋駅,とえいちかてつあさくさせん あさくさばしえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 浅草橋駅～蔵前駅間,とえいちかてつあさくさせん あさくさばしえき～くらまええきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 蔵前駅,とえいちかてつあさくさせん くらまええき,鉄道,
,中央,東京都,,都営地下鉄浅草線 蔵前駅～浅草駅間,とえいちかてつあさくさせん くらまええき～あさくさえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 大門駅,とえいちかてつあさくさせん だいもんえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 大門駅～新橋駅間,とえいちかてつあさくさせん だいもんえき～しんばしえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 中延駅,とえいちかてつあさくさせん なかのぶえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 中延駅～戸越駅間,とえいちかてつあさくさせん なかのぶえき～とごしえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 東銀座駅～宝町駅間,とえいちかてつあさくさせん ひがしぎんざえき～たからまちえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 東日本橋駅,とえいちかてつあさくさせん ひがしにほんばしえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 東日本橋駅～浅草橋駅間,とえいちかてつあさくさせん ひがしにほんばしえき～あさくさばしえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 日本橋駅,とえいちかてつあさくさせん にほんばしえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 日本橋駅～人形町駅間,とえいちかてつあさくさせん にほんばしえき～にんぎょうちょうえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 馬込駅,とえいちかてつあさくさせん まごめえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 馬込駅～中延駅間,とえいちかてつあさくさせん まごめえき～なかのぶえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 宝町駅,とえいちかてつあさくさせん たからまちえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 宝町駅～日本橋駅間,とえいちかてつあさくさせん たからまちえき～にほんばしえきかん,鉄道,
,中央,東京都,,都営地下鉄浅草線 本所吾妻橋駅,とえいちかてつあさくさせん ほんじょあづまばしえき,鉄道,
,中央,東京都,,都営地下鉄浅草線 本所吾妻橋駅～押上駅間,とえいちかてつあさくさせん ほんじょあづまばしえき～おしあげえきかん,鉄道,
,中央,東京都,,都営地下鉄大江戸線 牛込神楽坂駅,とえいちかてつおおえどせん うしごめかぐらざかえき,鉄道,
,中央,東京都,,都営地下鉄大江戸線 牛込神楽坂駅～飯田橋駅間,とえいちかてつおおえどせん うしごめかぐらざかえき～いいだばしえきかん,鉄道,
,中央,東京都,,都営地下鉄大江戸線 牛込柳町駅,とえいちかてつおおえどせん うしごめやなぎちょうえき,鉄道,
,中央,東京都,,都営地下鉄大江戸線 牛込柳町駅～牛込神楽坂駅間,とえいちかてつおおえどせん うしごめやなぎちょうえき～うしごめかぐらざかえきかん,鉄道,
,中央,東京都,,都営地下鉄大江戸線 月島駅,とえいちかてつおおえどせん つきしまえき,鉄道,
,中央,東京都,,都営地下鉄大江戸線 月島駅～勝どき駅間,とえいちかてつおおえどせん つきしまえき～かちどきえきかん,鉄道,
,中央,東京都,,都営地下鉄大江戸線 光が丘駅,とえいちかてつおおえどせん ひかりがおかえき,鉄道,
,中央,東京都,,都営地下鉄大江戸線 国立競技場駅,とえいちかてつおおえどせん こくりつきょうぎじょうえき,鉄道,
,中央,東京都,,都営地下鉄大江戸線 国立競技場駅～代々木駅間,とえいちかてつおおえどせん こくりつきょうぎじょうえき～よよぎえきかん,鉄道,
,中央,東京都,,都営地下鉄大江戸線 汐留駅,とえいちかてつおおえどせん しおどめえき,鉄道,
,中央,東京都,,都営地下鉄大江戸線 汐留駅～大門駅間,とえいちかてつおおえどせん しおどめえき～だいもんえきかん,鉄道,
,中央,東京都,,都営地下鉄大江戸線 若松河田駅,とえいちかてつおおえどせん わかまつかわだえき,鉄道,
,中央,東京都,,都営地下鉄大江戸線 若松河田駅～牛込柳町駅間,とえいちかてつおおえどせん わかまつかわだえき～うしごめやなぎちょうえきかん,鉄道,
,中央,東京都,,都営地下鉄大江戸線 春日駅,とえいちかてつおおえどせん かすがえき,鉄道,
,中央,東京都,,都営地下鉄大江戸線 春日駅～本郷三丁目駅間,とえいちかてつおおえどせん かすがえき～ほんごうさんちょうめえきかん,鉄道,
,中央,東京都,,都営地下鉄大江戸線 勝どき駅,とえいちかてつおおえどせん かちどきえき,鉄道,
