update,area1,area2,day,spot,ruby,atr,
,中央,神奈川県,,横浜市営地下鉄ブルーライン 舞岡駅～下永谷駅間,よこはましえいちかてつぶるーらいん まいおかえき～しもながやえきかん,鉄道,
,中央,神奈川県,,横浜市営地下鉄ブルーライン 片倉町駅,よこはましえいちかてつぶるーらいん かたくらちょうえき,鉄道,
,中央,神奈川県,,横浜市営地下鉄ブルーライン 片倉町駅～岸根公園駅間,よこはましえいちかてつぶるーらいん かたくらちょうえき～きしねこうえんえきかん,鉄道,
,中央,神奈川県,,横浜市営地下鉄ブルーライン 北新横浜駅,よこはましえいちかてつぶるーらいん きたしんよこはまえき,鉄道,
,中央,神奈川県,,横浜市営地下鉄ブルーライン 踊場駅,よこはましえいちかてつぶるーらいん おどりばえき,鉄道,
,中央,神奈川県,,横浜市営地下鉄ブルーライン 踊場駅～戸塚駅間,よこはましえいちかてつぶるーらいん おどりばえき～とつかえきかん,鉄道,
,中央,神奈川県,,横浜市営地下鉄ブルーライン 立場駅,よこはましえいちかてつぶるーらいん たてばえき,鉄道,
,中央,神奈川県,,横浜市営地下鉄ブルーライン 立場駅～中田駅間,よこはましえいちかてつぶるーらいん たちばえき～なかだえきかん,鉄道,
,中央,神奈川県,,京王相模原線 若葉台駅～京王永山駅間,けいおうさがみはらせん けいおうわかばだいえき　けいおうながやまえきかん,鉄道,
,中央,神奈川県,,京急逗子線 六浦駅～神武寺駅間,けいきゅうずしせん むつうらえきからじんむじえきかん,鉄道,
,中央,神奈川県,,京急本線 ＹＲＰ野比駅～京急長沢駅間,けいきゅうほんせん わいあーるぴーのびえき～けいきゅうながさわえきかん,鉄道,
,中央,神奈川県,,京急本線 安針塚駅～逸見駅間,けいきゅうほんせん あんじんづかえき～いつみえきかん,鉄道,
,中央,神奈川県,,京急本線 井土ヶ谷駅～弘明寺駅間,けいきゅうほんせん いどがやえきからぐみょうじえきかん,鉄道,
,中央,神奈川県,,京急本線 逸見駅～汐入駅間,けいきゅうほんせん いつみえき～しおいりえきかん,鉄道,
,中央,神奈川県,,京急本線 横須賀中央駅～県立大学駅間,けいきゅうほんせん よこすかちゅうおうえき～けんりつだいがくえきかん,鉄道,
,中央,神奈川県,,京急本線 京急久里浜駅～ＹＲＰ野比駅間,けいきゅうほんせん けいきゅうくりはまえき～わいあーるぴーのびえきかん,鉄道,
,中央,神奈川県,,京急本線 京急長沢駅～津久井浜駅間,けいきゅうほんせん けいきゅうながさわえき～つくいはまえきかん,鉄道,
,中央,神奈川県,,京急本線 京急田浦駅～安針塚駅間,けいきゅうほんせん けいきゅうたうらえき～あんじんづかえきかん,鉄道,
,中央,神奈川県,,京急本線 戸部駅～日ノ出町駅間,けいきゅうほんせん とべえき～ひのでちょうえきかん,鉄道,
,中央,神奈川県,,京急本線 弘明寺駅～上大岡駅間,けいきゅうほんせん ぐみょうじえきからかみおおおかえきかん,鉄道,
,中央,神奈川県,,京急本線 汐入駅～横須賀中央駅間,けいきゅうほんせん しおいりえき～よこすかちゅうおうえきかん,鉄道,
,中央,神奈川県,,京急本線 上大岡駅～屏風浦駅間,けいきゅうほんせん かみおおおかえきからびょうぶがうらえきかん,鉄道,
,中央,神奈川県,,京急本線 杉田駅～京急富岡駅間,けいきゅうほんせん すぎたえき～けいきゅうとみおかえきかん,鉄道,
,中央,神奈川県,,京急本線 追浜駅～京急田浦駅間,けいきゅうほんせん おっぱまえき～けいきゅうたうらえきかん,鉄道,
,中央,神奈川県,,京急本線 南太田駅～井土ヶ谷駅間,けいきゅうほんせん みなみおおたえきからいどがやえきかん,鉄道,
,中央,神奈川県,,京急本線 馬堀海岸駅～浦賀駅間,けいきゅうほんせん まぼりかいがんえき～うらがえきかん,鉄道,
,中央,神奈川県,,相鉄・東急直通線 羽沢横浜国大駅～新横浜駅間,そうてつ・とうきゅうちょくつうせん はねさわよこはまこくだいえき～しんよこはまえきかん,鉄道,
,中央,神奈川県,,相鉄・東急直通線 新横浜駅,そうてつ・とうきゅうちょくつうせん しんよこはまえき,鉄道,
,中央,神奈川県,,相鉄・東急直通線 新横浜駅～新綱島駅間,そうてつ・とうきゅうちょくつうせん しんよこはまえき～しんつなしまえきかん,鉄道,
,中央,神奈川県,,相鉄・東急直通線 新綱島駅,そうてつ・とうきゅうちょくつうせん しんつなしまえき,鉄道,
,中央,神奈川県,,相鉄・東急直通線 新綱島駅～日吉駅間,そうてつ・とうきゅうちょくつうせん しんつなしまえき～ひよしえきかん,鉄道,
,中央,神奈川県,,相鉄いずみ野線 南万騎が原駅～緑園都市駅間,そうてついずみのせん みなみまきがはらえき～りょくえんとしえきかん,鉄道,
,中央,神奈川県,,相鉄いずみ野線 二俣川駅～南万騎が原駅間,そうてついずみのせん ふたまたがわえき～みなみまきがはらえきかん,鉄道,
,中央,神奈川県,,相鉄いずみ野線 弥生台駅～いずみ野駅間,そうてついずみのせん やよいだいえき～いずみのえきかん,鉄道,
,中央,神奈川県,,相鉄いずみ野線 緑園都市駅～弥生台駅間,そうてついずみのせん りょくえんとしえき～やよいだいえきかん,鉄道,
,中央,神奈川県,,東急田園都市線 つきみ野駅～中央林間駅間,とうきゅうでんえんとしせん つきみのえき～ちゅうおうりんかんえきかん,鉄道,
,中央,神奈川県,,東急田園都市線 中央林間駅,とうきゅうでんえんとしせん ちゅうおうりんかんえき,鉄道,
,中央,神奈川県,,東急東横線 横浜駅,とうきゅうとうよこせん よこはまえき,鉄道,
,中央,神奈川県,,東急東横線 東白楽駅～反町駅間,とうきゅうとうよこせん ひがしはくらくえき～たんまちえきかん,鉄道,
,中央,神奈川県,,東急東横線 日吉駅,とうきゅうとうよこせん ひよしえき,鉄道,
,中央,神奈川県,,東急東横線 反町駅,とうきゅうとうよこせん そりまちえき,鉄道,
,中央,神奈川県,,東急東横線 反町駅～横浜駅間,とうきゅうとうよこせん たんまちえき～よこはまえきかん,鉄道,
,中央,神奈川県,,東急目黒線 日吉駅,とうきゅうめぐろせん ひよしえき,鉄道,
,中央,神奈川県,,JR東日本横須賀線 武蔵小杉駅,JRひがしにほんよこすかせん むさしこすぎえき,鉄道,
,中央,神奈川県,,JR東日本南武線 武蔵小杉駅,JRひがしにほんなんぶせん むさしこすぎえき,鉄道,
,中央,神奈川県,,横浜高速鉄道みなとみらい２１線 横浜駅,よこはまこうそくてつどうみなとみらい２１せん よこはまえき,鉄道,
,中央,神奈川県,,横浜高速鉄道みなとみらい２１線 元町・中華街駅,よこはまこうそくてつどうみなとみらい２１せん もとまち・ちゅうかがいえき,鉄道,
,中央,神奈川県,,JR東日本中央本線 横吹第一トンネル,じぇいあーるひがしにほんちゅうおうほんせん よこぶきだいいちとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 横道第一トンネル,じぇいあーるひがしにほんちゅうおうほんせん よこみちだいいちとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 横道第二トンネル,じぇいあーるひがしにほんちゅうおうほんせん よこみちだいにとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 吉野トンネル,じぇいあーるひがしにほんちゅうおうほんせん よしのとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 橋沢トンネル,じぇいあーるひがしにほんちゅうおうほんせん はしざわとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 小原トンネル,じぇいあーるひがしにほんちゅうおうほんせん おばらとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 小渕第一トンネル,じぇいあーるひがしにほんちゅうおうほんせん おぶちだいいちとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 小渕第三トンネル,じぇいあーるひがしにほんちゅうおうほんせん おぶちだいさんとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 小渕第二トンネル,じぇいあーるひがしにほんちゅうおうほんせん おぶちだいにとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 上の山トンネル,じぇいあーるひがしにほんちゅうおうほんせん うえのやまとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 新横吹トンネル,じぇいあーるひがしにほんちゅうおうほんせん しんよこぶきとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 新小原トンネル,じぇいあーるひがしにほんちゅうおうほんせん しんおばらとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 新小渕第一トンネル,じぇいあーるひがしにほんちゅうおうほんせん しんおぶちだいいちとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 新小渕第三トンネル,じぇいあーるひがしにほんちゅうおうほんせん しんおぶちだいさんとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 新小渕第二トンネル,じぇいあーるひがしにほんちゅうおうほんせん しんおぶちだいにとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 新上の山トンネル,じぇいあーるひがしにほんちゅうおうほんせん しんうえのやまとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 新藤野トンネル,じぇいあーるひがしにほんちゅうおうほんせん しんふじのとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 新平野トンネル,じぇいあーるひがしにほんちゅうおうほんせん しんひらのとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 天屋トンネル,じぇいあーるひがしにほんちゅうおうほんせん てんやとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 藤野トンネル,じぇいあーるひがしにほんちゅうおうほんせん ふじのとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 平野トンネル,じぇいあーるひがしにほんちゅうおうほんせん ひらのとんねる,鉄道,
,中央,神奈川県,,JR東日本中央本線 与瀬トンネル,じぇいあーるひがしにほんちゅうおうほんせん よせとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 開戸トンネル,とうかいどうしんかんせん ひらきどとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 借宿トンネル,とうかいどうしんかんせん かりやどとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 出縄トンネル,とうかいどうしんかんせん いでなわとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 小原トンネル,とうかいどうしんかんせん おばらとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 小峰トンネル,とうかいどうしんかんせん こみねとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 上菅田トンネル,とうかいどうしんかんせん かみすげたとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 城堀トンネル,とうかいどうしんかんせん しろほりとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 石垣山トンネル,とうかいどうしんかんせん いしがきやまとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 石橋山トンネル,とうかいどうしんかんせん いしばしやまとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 大倉山トンネル,とうかいどうしんかんせん おおくらやまとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 第一根柄見トンネル,とうかいどうしんかんせん だいいちねがらみとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 第一生沢トンネル,とうかいどうしんかんせん だいいちいくさわとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 第一大和トンネル,とうかいどうしんかんせん だいいちやまととんねる,鉄道,
,中央,神奈川県,,東海道新幹線 第一万騎ヶ原トンネル,とうかいどうしんかんせん だいいちまきがはらとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 第三根柄見トンネル,とうかいどうしんかんせん だいさんねがらみとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 第二根柄見トンネル,とうかいどうしんかんせん だいにねがらみとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 第二生沢トンネル,とうかいどうしんかんせん だいにいくさわとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 第二大和トンネル,とうかいどうしんかんせん だいにやまととんねる,鉄道,
,中央,神奈川県,,東海道新幹線 第二万騎ヶ原トンネル,とうかいどうしんかんせん だいにまきがはらとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 南郷山トンネル,とうかいどうしんかんせん なんごうさんとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 日吉トンネル,とうかいどうしんかんせん ひよしとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 不動山トンネル,とうかいどうしんかんせん ふどうやまとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 米神トンネル,とうかいどうしんかんせん こめかみとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 片浦トンネル,とうかいどうしんかんせん かたうらとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 弁天山トンネル,とうかいどうしんかんせん べんてんやまとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 本宿原トンネル,とうかいどうしんかんせん ほんじゅくはらとんねる,鉄道,
,中央,神奈川県,,東海道新幹線 矢上トンネル,とうかいどうしんかんせん やがみとんねる,鉄道,
,中央,神奈川県,,横浜環状北西線トンネル,よこはまかんじょうほくせいせんとんねる,トンネル,
,中央,神奈川県,,真鶴トンネル,まなづるとんねる,トンネル,
,中央,神奈川県,,川崎航路トンネル,かわさきこうろとんねる,トンネル,
,中央,神奈川県,,多摩川トンネル,たまがわとんねる,トンネル,
,中央,新潟県,,上越新幹線 浦佐トンネル,じょうえつしんかんせん うらさとんねる,鉄道,
,中央,新潟県,,上越新幹線 石打トンネル,じょうえつしんかんせん いしうちとんねる,鉄道,
,中央,新潟県,,上越新幹線 第一上野トンネル,じょうえつしんかんせん だいいちうえのとんねる,鉄道,
,中央,新潟県,,上越新幹線 第一大沢トンネル,じょうえつしんかんせん だいいちおおさわとんねる,鉄道,
,中央,新潟県,,上越新幹線 第三上野トンネル,じょうえつしんかんせん だいさんうえのとんねる,鉄道,
,中央,新潟県,,上越新幹線 第二上野トンネル,じょうえつしんかんせん だいにうえのとんねる,鉄道,
,中央,新潟県,,上越新幹線 第二大沢トンネル,じょうえつしんかんせん だいにおおさわとんねる,鉄道,
,中央,新潟県,,上越新幹線 湯元トンネル,じょうえつしんかんせん ゆもととんねる,鉄道,
,中央,新潟県,,上越新幹線 湯沢トンネル,じょうえつしんかんせん ゆざわとんねる,鉄道,
,中央,新潟県,,上越新幹線 堀之内トンネル,じょうえつしんかんせん ほりのうちとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 猿橋トンネル,じぇいあーるひがしにほんちゅうおうほんせん さるはしとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 巌トンネル,じぇいあーるひがしにほんちゅうおうほんせん いわおとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 巌山トンネル,じぇいあーるひがしにほんちゅうおうほんせん いわやまとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 御前山トンネル,じぇいあーるひがしにほんちゅうおうほんせん ごぜんやまとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 四方津第一トンネル,じぇいあーるひがしにほんちゅうおうほんせん しおつだいいちとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 四方津第二トンネル,じぇいあーるひがしにほんちゅうおうほんせん しおつだいにとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 新巌トンネル,じぇいあーるひがしにほんちゅうおうほんせん しんいわおとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 新四方津第一トンネル,じぇいあーるひがしにほんちゅうおうほんせん しんしおつだいいちとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 新四方津第二トンネル,じぇいあーるひがしにほんちゅうおうほんせん しんしおつだいにとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 新諏訪トンネル,じぇいあーるひがしにほんちゅうおうほんせん しんすわとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 新倉トンネル,じぇいあーるひがしにほんちゅうおうほんせん あらくらとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 新倉第一トンネル,じぇいあーるひがしにほんちゅうおうほんせん あらくらだいいちとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 新倉第三トンネル,じぇいあーるひがしにほんちゅうおうほんせん あらくらだいさんとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 新倉第二トンネル,じぇいあーるひがしにほんちゅうおうほんせん あらくらだいにとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 新梁川第一トンネル,じぇいあーるひがしにほんちゅうおうほんせん しんやながわだいいちとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 新梁川第二トンネル,じぇいあーるひがしにほんちゅうおうほんせん しんやながわだいにとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 諏訪トンネル,じぇいあーるひがしにほんちゅうおうほんせん すわとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 斧窪トンネル,じぇいあーるひがしにほんちゅうおうほんせん おのくぼとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 梁川第一トンネル,じぇいあーるひがしにほんちゅうおうほんせん やながわだいいちとんねる,鉄道,
,中央,山梨県,,JR東日本中央本線 梁川第二トンネル,じぇいあーるひがしにほんちゅうおうほんせん やながわだいにとんねる,鉄道,
,中央,山梨県,,一色トンネル,いっしきとんねる,トンネル,
,中央,山梨県,,鴨狩津向トンネル,かもがりつむぎとんねる,トンネル,
,中央,山梨県,,城山トンネル,しろやまとんねる,トンネル,
,中央,山梨県,,醍醐山トンネル,だいごやまとんねる,トンネル,
,中央,山梨県,,竹之沢トンネル,たけのさわとんねる,トンネル,
,中央,長野県,,姥神トンネル,うばがみとんねる,トンネル,
,中央,長野県,,権兵衛トンネル,ごんべえとんねる,トンネル,
,中央,長野県,,山口トンネル,やまぐちとんねる,トンネル,
,中央,長野県,,太郎山トンネル,たろうやまとんねる,トンネル,
,中央,長野県,,大久保トンネル,おおくぼとんねる,トンネル,
,中央,長野県,,蝮坂スノーシェルター,まむしざかすのーしぇるたー,トンネル,
,北海道,北海道,,さっぽろ地下街,さっぽろちかがい,施設,
,北海道,北海道,,札幌駅地下街,さっぽろえきちかがい,施設,
,北海道,北海道,,札幌駅北口地下駐車場,さっぽろえききたぐちちかちゅうしゃじょう,施設,
,北海道,北海道,,北一条地下通路,きたいちじょうちかつうろ,施設,
,北海道,北海道,,札幌市営地下鉄東西線 バスセンター前駅,さっぽろしえいちかてつとうざいせん ばすせんたーまええき,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 バスセンター前駅～菊水駅間,さっぽろしえいちかてつとうざいせん ばすせんたーまええき～きくすいえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 円山公園駅,さっぽろしえいちかてつとうざいせん まるやまこうえんえき,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 円山公園駅～西１８丁目駅間,さっぽろしえいちかてつとうざいせん まるやまこうえんえき～にしじゅうはっちょうめえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 菊水駅,さっぽろしえいちかてつとうざいせん きくすいえき,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 菊水駅～東札幌駅間,さっぽろしえいちかてつとうざいせん きくすいえき～ひがしさっぽろえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 宮の沢駅,さっぽろしえいちかてつとうざいせん みやのさわえき,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 宮の沢駅～発寒南駅間,さっぽろしえいちかてつとうざいせん みやのさわえき～はっさむみなみえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 琴似駅,さっぽろしえいちかてつとうざいせん ことにえき,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 琴似駅～二十四軒駅間,さっぽろしえいちかてつとうざいせん ことにえき～にじゅうよんけんえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 西１１丁目駅,さっぽろしえいちかてつとうざいせん にしじゅういっちょうめえき,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 西１１丁目駅～大通駅間,さっぽろしえいちかてつとうざいせん にしじゅういっちょうめえきかん～おおどおりえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 西１８丁目駅,さっぽろしえいちかてつとうざいせん にしじゅうはっちょうめえき,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 西１８丁目駅～西１１丁目駅間,さっぽろしえいちかてつとうざいせん にしじゅうはっちょうめえき～にしじゅういっちょうめえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 西２８丁目駅,さっぽろしえいちかてつとうざいせん にしにじゅうはっちょうめえき,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 西２８丁目駅～円山公園駅間,さっぽろしえいちかてつとうざいせん にしにじゅうはっちょうめえき～まるやまこうえんえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 大通駅,さっぽろしえいちかてつとうざいせん おおどおりえき,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 大通駅～バスセンター前駅間,さっぽろしえいちかてつとうざいせん おおどおりえき～ばすせんたーまええきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 東札幌駅,さっぽろしえいちかてつとうざいせん ひがしさっぽろえき,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 東札幌駅～白石駅間,さっぽろしえいちかてつとうざいせん ひがしさっぽろえき～しろいしえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 二十四軒駅,さっぽろしえいちかてつとうざいせん にじゅうよんけんえき,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 二十四軒駅～西２８丁目駅間,さっぽろしえいちかてつとうざいせん にじゅうよんけんえき～にしにじゅうはっちょうめえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 白石駅,さっぽろしえいちかてつとうざいせん しろいしえき,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 発寒南駅,さっぽろしえいちかてつとうざいせん はっさむみなみえき,鉄道,
,北海道,北海道,,札幌市営地下鉄東西線 発寒南駅～琴似駅間,さっぽろしえいちかてつとうざいせん はっさむみなみえき～ことにえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄南北線 すすきの駅,さっぽろしえいちかてつなんぼくせん すすきのえき,鉄道,
,北海道,北海道,,札幌市営地下鉄南北線 すすきの駅～中島公園駅間,さっぽろしえいちかてつなんぼくせん すすきのえき～なかじまこうえんえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄南北線 大通駅,さっぽろしえいちかてつなんぼくせん おおどおりえき,鉄道,
,北海道,北海道,,札幌市営地下鉄南北線 大通駅～すすきの駅間,さっぽろしえいちかてつなんぼくせん おおどおりえき～すすきのえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄南北線 中の島駅,さっぽろしえいちかてつなんぼくせん なかのしまえき,鉄道,
,北海道,北海道,,札幌市営地下鉄南北線 中の島駅～平岸駅間,さっぽろしえいちかてつなんぼくせん なかのしまえき～ひらぎしえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄南北線 中島公園駅,さっぽろしえいちかてつなんぼくせん なかじまこうえんえき,鉄道,
,北海道,北海道,,札幌市営地下鉄南北線 中島公園駅～幌平橋駅間,さっぽろしえいちかてつなんぼくせん なかじまこうえんえき～ほろひらばしえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄南北線 平岸駅,さっぽろしえいちかてつなんぼくせん ひらぎしえき,鉄道,
,北海道,北海道,,札幌市営地下鉄南北線 平岸駅～南平岸駅間,さっぽろしえいちかてつなんぼくせん ひらぎしえき～みなみひらぎしえきかん,鉄道,
,北海道,北海道,,札幌市営地下鉄南北線 幌平橋駅,さっぽろしえいちかてつなんぼくせん ほろひらばしえき,鉄道,
,北海道,北海道,,札幌市営地下鉄南北線 幌平橋駅～中の島駅間,さっぽろしえいちかてつなんぼくせん ほろひらばしえき～なかのしまえきかん,鉄道,
,東北,青森県,,該当施設なし,,,
,東北,岩手県,,該当施設なし,,,
,東北,宮城県,,該当施設なし,,,
,東北,秋田県,,該当施設なし,,,
,東北,山形県,,該当施設なし,,,
,東北,福島県,,該当施設なし,,,
,関東・甲信越,茨城県,,該当施設なし,,,
,関東・甲信越,栃木県,,該当施設なし,,,
,関東・甲信越,群馬県,,該当施設なし,,,
,中国,鳥取県,,該当施設なし,,,
,中国,島根県,,該当施設なし,,,
,四国,徳島県,,該当施設なし,,,
,四国,香川県,,該当施設なし,,,
,四国,愛媛県,,該当施設なし,,,
,九州,沖縄県,,該当施設なし,,,