#,エリア,国・地域,国番号,,通話料／30秒,*
1,北米,アメリカ（本土）,1,,34,*
2,北米,アラスカ,1,,34,*
3,北米,カナダ,1,,34,*
4,北米,グアム,1,,34,*
5,北米,サイパン,1,,34,*
6,北米,ハワイ,1,,34,*
7,アジア,インド,91,,148,*
8,アジア,インドネシア,62,,68,*
9,アジア,韓国,82,,57,*
10,アジア,カンボジア,855,,68,*
11,アジア,北朝鮮,850,,57,*
12,アジア,シンガポール,65,,68,*
13,アジア,スリランカ,94,,148,*
14,アジア,タイ,66,,68,*
15,アジア,台湾,886,,57,*
16,アジア,中国,86,,57,*
17,アジア,日本,81,,0,*
18,アジア,ネパール,977,,148,*
19,アジア,パキスタン,92,,148,*
20,アジア,バングラデシュ,880,,148,*
21,アジア,東ティモール,670,,68,*
22,アジア,ブータン,975,,148,*
23,アジア,フィリピン,63,,68,*
24,アジア,ブルネイ,673,,68,*
25,アジア,ベトナム,84,,68,*
26,アジア,香港,852,,57,*
27,アジア,マカオ,853,,57,*
28,アジア,マレーシア,60,,68,*
29,アジア,ミャンマー,95,,138,*
30,アジア,モルディブ,960,,148,*
31,アジア,モンゴル,976,,148,*
32,アジア,ラオス,856,,68,*
33,ヨーロッパ,アイスランド,354,,108,*
34,ヨーロッパ,アイルランド,353,,150,*
35,ヨーロッパ,アゼルバイジャン,994,,108,*
36,ヨーロッパ,アゾレス諸島 ※1,351,,81,*
37,ヨーロッパ,アルバニア,355,,108,*
38,ヨーロッパ,アルメニア,374,,108,*
39,ヨーロッパ,アンドラ,376,,108,*
40,ヨーロッパ,イギリス,44,,108,*
41,ヨーロッパ,イタリア,39,,108,*
42,ヨーロッパ,ウクライナ,380,,108,*
43,ヨーロッパ,ウズベキスタン,998,,108,*
44,ヨーロッパ,エストニア,372,,108,*
45,ヨーロッパ,オーストリア,43,,108,*
46,ヨーロッパ,オランダ,31,,108,*
47,ヨーロッパ,ガーンジー ※2,44,,108,*
48,ヨーロッパ,カザフスタン,7,,108,*
49,ヨーロッパ,カナリア諸島 ※3,34,,108,*
50,ヨーロッパ,キプロス,357,,108,*
51,ヨーロッパ,ギリシャ,30,,75,*
52,ヨーロッパ,キルギス,996,,108,*
53,ヨーロッパ,グリーンランド,299,,108,*
54,ヨーロッパ,クロアチア,385,,108,*
55,ヨーロッパ,コソボ,383,,108,
56,ヨーロッパ,サンマリノ,378,,108,*
57,ヨーロッパ,ジブラルタル,350,,108,*
58,ヨーロッパ,ジャージー ※2,44,,108,*
59,ヨーロッパ,ジョージア,995,,108,*
60,ヨーロッパ,スイス,41,,108,*
61,ヨーロッパ,スウェーデン,46,,108,*
62,ヨーロッパ,スペイン,34,,108,*
63,ヨーロッパ,スペイン領北アフリカ,34,,ご利用できません,*
64,ヨーロッパ,スロバキア,421,,108,*
65,ヨーロッパ,スロベニア,386,,108,*
66,ヨーロッパ,セルビア,381,,108,*
67,ヨーロッパ,タジキスタン,992,,108,*
68,ヨーロッパ,チェコ,420,,108,*
69,ヨーロッパ,デンマーク,45,,65,*
70,ヨーロッパ,ドイツ,49,,132,*
71,ヨーロッパ,トルクメニスタン,993,,108,*
72,ヨーロッパ,トルコ,90,,108,*
73,ヨーロッパ,ノルウェー,47,,75,*
74,ヨーロッパ,バチカン ※4,39,,108,*
75,ヨーロッパ,ハンガリー,36,,108,*
76,ヨーロッパ,フィンランド,358,,82,*
77,ヨーロッパ,フェロー諸島,298,,108,*
78,ヨーロッパ,フランス,33,,108,*
79,ヨーロッパ,ブルガリア,359,,108,*
80,ヨーロッパ,ベラルーシ,375,,108,*
81,ヨーロッパ,ベルギー,32,,75,*
82,ヨーロッパ,ポーランド,48,,81,*
83,ヨーロッパ,ボスニア・ヘルツェゴビナ,387,,108,*
84,ヨーロッパ,ポルトガル,351,,81,*
85,ヨーロッパ,マケドニア,389,,108,*
86,ヨーロッパ,マディラ諸島 ※1,351,,81,*
87,ヨーロッパ,マルタ,356,,108,*
88,ヨーロッパ,マン島 ※2,44,,108,*
89,ヨーロッパ,モナコ,377,,108,*
90,ヨーロッパ,モルドバ,373,,108,*
91,ヨーロッパ,モンテネグロ,382,,108,*
92,ヨーロッパ,ラトビア,371,,108,*
93,ヨーロッパ,リトアニア,370,,108,*
94,ヨーロッパ,リヒテンシュタイン,423,,108,*
95,ヨーロッパ,ルーマニア,40,,108,*
96,ヨーロッパ,ルクセンブルク,352,,108,*
97,ヨーロッパ,ロシア,7,,108,*
98,オセアニア,オーストラリア,61,,68,*
99,オセアニア,キリバス,686,,130,*
100,オセアニア,クック諸島,682,,111,*
101,オセアニア,クリスマス島（※インド洋） ※5,61,,68,*
102,オセアニア,ココス・キーリング群島 ※5,61,,68,
103,オセアニア,サモア,685,,94,*
104,オセアニア,ソロモン諸島,677,,111,*
105,オセアニア,ツバル,688,,124,
106,オセアニア,トケラウ諸島,690,,140,
107,オセアニア,トンガ,676,,111,*
108,オセアニア,ナウル,674,,111,*
109,オセアニア,ニウエ,683,,119,
110,オセアニア,ニューカレドニア,687,,68,*
111,オセアニア,ニュージーランド,64,,50,*
112,オセアニア,ノーフォーク島,672,,113,
113,オセアニア,バヌアツ,678,,68,*
114,オセアニア,パプアニューギニア,675,,68,*
115,オセアニア,パラオ,680,,68,*
116,オセアニア,フィジー,679,,68,*
117,オセアニア,仏領ポリネシア（タヒチ含む）,689,,68,*
118,オセアニア,米領サモア,1,,68,
119,オセアニア,マーシャル諸島,692,,68,
120,オセアニア,ミクロネシア連邦,691,,68,*
121,オセアニア,ワリス・フテュナ諸島,681,,199,
122,中南米,アルゼンチン,54,,148,*
123,中南米,アルバ,297,,148,*
124,中南米,アンギラ,1,,111,*
125,中南米,アンティグア・バーブーダ,1,,111,*
126,中南米,ウルグアイ,598,,148,*
127,中南米,英領バージン諸島,1,,111,*
128,中南米,エクアドル,593,,148,*
129,中南米,エルサルバドル,503,,148,*
130,中南米,オランダ領アンティル（キュラソー・ボネール島）,599,,148,*
131,中南米,オランダ領シント・マールテン,1,,148,*
132,中南米,ガイアナ,592,,148,*
133,中南米,キューバ,53,,148,*
134,中南米,グアテマラ,502,,148,*
135,中南米,グアドループ島,590,,148,*
136,中南米,グレナダ,1,,111,*
137,中南米,ケイマン諸島,1,,111,*
138,中南米,コスタリカ,506,,148,*
139,中南米,コロンビア,57,,148,*
140,中南米,サンピエール島・ミクロン島,508,,148,
141,中南米,ジャマイカ,1,,111,*
142,中南米,スリナム,597,,148,*
143,中南米,セントクリストファー・ネイビス,1,,111,*
144,中南米,セントビンセント・グレナディーン諸島,1,,111,*
145,中南米,セントルシア,1,,111,*
146,中南米,タークス諸島・カイコス諸島,1,,111,*
147,中南米,チリ,56,,148,*
148,中南米,ドミニカ共和国,1,,111,*
149,中南米,ドミニカ国,1,,111,*
150,中南米,トリニダード・トバゴ,1,,111,*
151,中南米,ニカラグア,505,,148,*
152,中南米,ハイチ,509,,148,*
153,中南米,パナマ,507,,148,*
154,中南米,バハマ,1,,111,*
155,中南米,バミューダ諸島,1,,111,*
156,中南米,パラグアイ,595,,148,*
157,中南米,バルバドス,1,,111,*
158,中南米,プエルトリコ,1,,111,*
159,中南米,フォークランド諸島,500,,148,*
160,中南米,仏領ギアナ,594,,148,*
161,中南米,仏領サン・マルタン,590,,148,*
162,中南米,ブラジル,55,,134,*
163,中南米,米領バージン諸島,1,,111,*
164,中南米,ベネズエラ,58,,148,*
165,中南米,ベリーズ,501,,148,*
166,中南米,ペルー,51,,148,*
167,中南米,ボリビア,591,,148,*
168,中南米,ホンジュラス,504,,148,*
169,中南米,マルティニク,596,,148,*
170,中南米,メキシコ,52,,111,*
171,中南米,モンセラット,1,,111,*
172,中東,アフガニスタン,93,,148,*
173,中東,アラブ首長国連邦,971,,148,*
174,中東,イエメン,967,,148,*
175,中東,イスラエル,972,,148,*
176,中東,イラク,964,,148,*
177,中東,イラン,98,,148,*
178,中東,オマーン,968,,148,*
179,中東,カタール,974,,148,*
180,中東,クウェート,965,,148,*
181,中東,サウジアラビア,966,,148,*
182,中東,シリア,963,,148,*
183,中東,バーレーン,973,,148,*
184,中東,パレスチナ自治区,970,,148,*
185,中東,ヨルダン,962,,148,*
186,中東,レバノン,961,,148,*
187,アフリカ,アセンション島,247,,180,*
188,アフリカ,アルジェリア,213,,180,*
189,アフリカ,アンゴラ,244,,180,*
190,アフリカ,ウガンダ,256,,180,*
191,アフリカ,エジプト,20,,180,*
192,アフリカ,エスワティニ,268,,180,*
193,アフリカ,エチオピア,251,,180,*
194,アフリカ,エリトリア,291,,180,
195,アフリカ,ガーナ,233,,180,*
196,アフリカ,カーボベルデ,238,,180,*
197,アフリカ,ガボン,241,,180,*
198,アフリカ,カメルーン,237,,180,*
199,アフリカ,ガンビア,220,,180,*
200,アフリカ,ギニア,224,,180,*
201,アフリカ,ギニアビサウ,245,,180,*
202,アフリカ,ケニア,254,,180,*
203,アフリカ,コートジボワール,225,,180,*
204,アフリカ,コモロ,269,,180,*
205,アフリカ,コンゴ共和国,242,,180,*
206,アフリカ,コンゴ民主共和国,243,,180,*
207,アフリカ,サントメプリンシペ,239,,180,*
208,アフリカ,ザンビア,260,,180,*
209,アフリカ,シエラレオネ,232,,180,*
210,アフリカ,ジブチ,253,,180,*
211,アフリカ,ジンバブエ,263,,180,*
212,アフリカ,スーダン,249,,180,*
213,アフリカ,セイシェル,248,,180,*
214,アフリカ,赤道ギニア,240,,180,*
215,アフリカ,セネガル,221,,180,*
216,アフリカ,セントヘレナ島,290,,180,*
217,アフリカ,ソマリア,252,,180,
218,アフリカ,タンザニア,255,,180,*
219,アフリカ,チャド,235,,180,*
220,アフリカ,中央アフリカ,236,,180,*
221,アフリカ,チュニジア,216,,180,*
222,アフリカ,ディエゴ・ガルシア,246,,180,
223,アフリカ,トーゴ,228,,180,*
224,アフリカ,ナイジェリア,234,,180,*
225,アフリカ,ナミビア,264,,180,*
226,アフリカ,ニジェール,227,,180,*
227,アフリカ,ブルキナファソ,226,,180,*
228,アフリカ,ブルンジ,257,,180,*
229,アフリカ,ベナン,229,,180,*
230,アフリカ,ボツワナ,267,,180,*
231,アフリカ,マイヨット島,262,,180,*
232,アフリカ,マダガスカル,261,,180,*
233,アフリカ,マラウイ,265,,180,*
234,アフリカ,マリ,223,,180,*
235,アフリカ,南アフリカ,27,,180,*
236,アフリカ,南スーダン,211,,180,*
237,アフリカ,モーリシャス,230,,180,*
238,アフリカ,モーリタニア,222,,180,*
239,アフリカ,モザンビーク,258,,180,*
240,アフリカ,モロッコ,212,,180,*
241,アフリカ,リビア,218,,180,*
242,アフリカ,リベリア,231,,180,*
243,アフリカ,ルワンダ,250,,180,*
244,アフリカ,レソト,266,,180,*
245,アフリカ,レユニオン,262,,180,*
246,衛星通信,イリジウム・グローバルスター,881,,380,*
247,衛星通信,その他衛星電話,882／883,,977,*
248,衛星通信,インマルサット,870,,446,*
249,衛星通信,エルサコム,39310,,200,*
250,衛星通信,スラーヤ,88216,,200,*
251,ー,Air See,,,Provide impossibly,
252,ー,Satellite,,,Provide impossibly,