#,エリア,国名,国番号,Docomo,,Rakuten Link使用時料金,通常電話アプリ使用時料金（送信のみ）,,*
1,北米,アメリカ（本土）,1,〇,,0円/通,100円/通,0,*
2,北米,アラスカ,1,〇,,0円/通,100円/通,Provide impossibly,*
3,北米,カナダ,1,〇,,0円/通,100円/通,0,*
4,北米,グアム,1,〇,,0円/通,100円/通,0,*
5,北米,サイパン,1,〇,,0円/通,100円/通,0,*
6,北米,ハワイ,1,〇,,0円/通,100円/通,0,*
7,アジア,インド,91,〇,,0円/通,100円/通,0,*
8,アジア,インドネシア,62,〇,,0円/通,100円/通,0,*
9,アジア,韓国,82,〇,,0円/通,100円/通,0,*
10,アジア,カンボジア,855,〇,,0円/通,100円/通,0,*
11,アジア,北朝鮮,850,電話の頁にはあり,,ご利用できません,ご利用できません,Provide impossibly,*
12,アジア,シンガポール,65,〇,,0円/通,100円/通,0,*
13,アジア,スリランカ,94,〇,,100円/通,100円/通,100,*
14,アジア,タイ,66,〇,,0円/通,100円/通,0,*
15,アジア,台湾,886,〇,,0円/通,100円/通,0,*
16,アジア,中国,86,〇,,0円/通,100円/通,0,*
16,アジア,日本,81,〇,,0円/通,100円/通,0,*
17,アジア,ネパール,977,〇,,100円/通,100円/通,100,*
18,アジア,パキスタン,92,〇,,100円/通,100円/通,100,*
19,アジア,バングラデシュ,880,〇,,100円/通,100円/通,100,*
20,アジア,東ティモール,670,〇,,100円/通,100円/通,100,*
21,アジア,ブータン,975,〇,,100円/通,100円/通,100,*
22,アジア,フィリピン,63,〇,,0円/通,100円/通,0,*
23,アジア,ブルネイ,673,〇,,100円/通,100円/通,100,*
24,アジア,ベトナム,84,〇,,0円/通,100円/通,0,*
25,アジア,香港,852,〇,,0円/通,100円/通,0,*
26,アジア,マカオ,853,〇,,0円/通,100円/通,0,*
27,アジア,マレーシア,60,〇,,0円/通,100円/通,0,*
28,アジア,ミャンマー,95,〇,,0円/通,100円/通,0,*
29,アジア,モルディブ,960,〇,,100円/通,100円/通,100,*
30,アジア,モンゴル,976,〇,,100円/通,100円/通,100,*
31,アジア,ラオス,856,〇,,100円/通,100円/通,100,*
32,ヨーロッパ,アイスランド,354,〇,,0円/通,100円/通,0,*
33,ヨーロッパ,アイルランド,353,〇,,0円/通,100円/通,0,*
34,ヨーロッパ,アゼルバイジャン,994,〇,,100円/通,100円/通,100,*
35,ヨーロッパ,アゾレス諸島,351,〇,,ご利用できません,ご利用できません,Provide impossibly,*
36,ヨーロッパ,アルバニア,355,〇,,100円/通,100円/通,100,*
37,ヨーロッパ,アルメニア,374,〇,,100円/通,100円/通,100,*
38,ヨーロッパ,アンドラ,376,〇,,0円/通,100円/通,0,*
39,ヨーロッパ,イギリス,44,〇,,0円/通,100円/通,0,*
40,ヨーロッパ,イタリア,39,〇,,0円/通,100円/通,0,*
41,ヨーロッパ,ウクライナ,380,〇,,100円/通,100円/通,100,*
42,ヨーロッパ,ウズベキスタン,998,〇,,100円/通,100円/通,100,*
43,ヨーロッパ,エストニア,372,〇,,0円/通,100円/通,0,*
44,ヨーロッパ,オーストリア,43,〇,,0円/通,100円/通,0,*
45,ヨーロッパ,オランダ,31,〇,,0円/通,100円/通,0,*
46,ヨーロッパ,ガーンジー,44,〇,,0円/通,100円/通,100,*
47,ヨーロッパ,カザフスタン,7,〇,,100円/通,100円/通,100,*
48,ヨーロッパ,カナリア諸島,34,〇,,ご利用できません,ご利用できません,Provide impossibly,*
49,ヨーロッパ,キプロス,357,〇,,0円/通,100円/通,0,*
50,ヨーロッパ,ギリシャ,30,〇,,0円/通,100円/通,0,*
51,ヨーロッパ,キルギス,996,〇,,100円/通,100円/通,100,*
52,ヨーロッパ,グリーンランド,299,〇,,100円/通,100円/通,100,*
53,ヨーロッパ,クロアチア,385,〇,,0円/通,100円/通,0,*
54,ヨーロッパ,コソボ,383,電話の頁にはあり,,ご利用できません,ご利用できません,Provide impossibly,
55,ヨーロッパ,サンマリノ,378,〇,,100円/通,100円/通,100,*
56,ヨーロッパ,ジブラルタル,350,〇,,0円/通,100円/通,0,*
57,ヨーロッパ,ジャージー,44,〇,,0円/通,100円/通,100,*
58,ヨーロッパ,ジョージア,995,〇,,100円/通,100円/通,100,*
59,ヨーロッパ,スイス,41,〇,,0円/通,100円/通,0,*
60,ヨーロッパ,スウェーデン,46,〇,,0円/通,100円/通,0,*
61,ヨーロッパ,スペイン,34,〇,,0円/通,100円/通,0,*
62,ヨーロッパ,スペイン領北アフリカ,34,〇,,ご利用できません,ご利用できません,Provide impossibly,*
63,ヨーロッパ,スロバキア,421,〇,,0円/通,100円/通,0,*
64,ヨーロッパ,スロベニア,386,〇,,0円/通,100円/通,0,*
65,ヨーロッパ,セルビア,381,〇,,100円/通,100円/通,100,*
66,ヨーロッパ,タジキスタン,992,〇,,100円/通,100円/通,100,*
67,ヨーロッパ,チェコ,420,〇,,0円/通,100円/通,0,*
68,ヨーロッパ,デンマーク,45,〇,,0円/通,100円/通,0,*
69,ヨーロッパ,ドイツ,49,〇,,0円/通,100円/通,0,*
70,ヨーロッパ,トルクメニスタン,993,〇,,100円/通,100円/通,100,*
71,ヨーロッパ,トルコ,90,〇,,0円/通,100円/通,0,*
72,ヨーロッパ,ノルウェー,47,〇,,0円/通,100円/通,0,*
73,ヨーロッパ,バチカン,39,〇,,0円/通,100円/通,0,*
74,ヨーロッパ,ハンガリー,36,〇,,0円/通,100円/通,0,*
75,ヨーロッパ,フィンランド,358,〇,,0円/通,100円/通,0,*
76,ヨーロッパ,フェロー諸島,298,〇,,100円/通,100円/通,100,*
77,ヨーロッパ,フランス,33,〇,,0円/通,100円/通,0,*
78,ヨーロッパ,ブルガリア,359,〇,,0円/通,100円/通,0,*
79,ヨーロッパ,ベラルーシ,375,〇,,100円/通,100円/通,100,*
80,ヨーロッパ,ベルギー,32,〇,,0円/通,100円/通,0,*
81,ヨーロッパ,ポーランド,48,〇,,0円/通,100円/通,0,*
82,ヨーロッパ,ボスニア・ヘルツェゴビナ,387,〇,,100円/通,100円/通,100,*
83,ヨーロッパ,ポルトガル,351,〇,,0円/通,100円/通,0,*
84,ヨーロッパ,マケドニア,389,〇,,100円/通,100円/通,100,*
85,ヨーロッパ,マディラ諸島,351,〇,,ご利用できません,ご利用できません,Provide impossibly,*
86,ヨーロッパ,マルタ,356,〇,,0円/通,100円/通,0,*
87,ヨーロッパ,マン島,44,〇,,0円/通,100円/通,100,*
88,ヨーロッパ,モナコ,377,〇,,100円/通,100円/通,0,*
89,ヨーロッパ,モルドバ,373,〇,,100円/通,100円/通,100,*
90,ヨーロッパ,モンテネグロ,382,〇,,100円/通,100円/通,100,*
91,ヨーロッパ,ラトビア,371,〇,,0円/通,100円/通,0,*
92,ヨーロッパ,リトアニア,370,〇,,0円/通,100円/通,0,*
93,ヨーロッパ,リヒテンシュタイン,423,〇,,0円/通,100円/通,0,*
94,ヨーロッパ,ルーマニア,40,〇,,0円/通,100円/通,0,*
95,ヨーロッパ,ルクセンブルク,352,〇,,0円/通,100円/通,0,*
96,ヨーロッパ,ロシア,7,〇,,0円/通,100円/通,0,*
97,オセアニア,オーストラリア,61,〇,,0円/通,100円/通,0,*
98,オセアニア,キリバス,686,〇,,ご利用できません,ご利用できません,Provide impossibly,*
99,オセアニア,クック諸島,682,〇,,100円/通,100円/通,100,*
100,オセアニア,クリスマス島（※インド洋）,61,〇,,ご利用できません,ご利用できません,Provide impossibly,*
101,オセアニア,ココス・キーリング群島,61,電話の頁にはあり,,ご利用できません,ご利用できません,Provide impossibly,
102,オセアニア,サモア,685,〇,,100円/通,100円/通,100,*
103,オセアニア,ソロモン諸島,677,〇,,100円/通,100円/通,100,*
104,オセアニア,ツバル,688,電話の頁にはあり,,ご利用できません,ご利用できません,Provide impossibly,
105,オセアニア,トケラウ諸島,690,電話の頁にはあり,,ご利用できません,ご利用できません,Provide impossibly,
106,オセアニア,トンガ,676,〇,,100円/通,100円/通,100,*
107,オセアニア,ナウル,674,〇,,ご利用できません,ご利用できません,Provide impossibly,*
108,オセアニア,ニウエ,683,電話の頁にはあり,,ご利用できません,ご利用できません,Provide impossibly,
109,オセアニア,ニューカレドニア,687,〇,,100円/通,100円/通,100,*
110,オセアニア,ニュージーランド,64,〇,,0円/通,100円/通,0,*
111,オセアニア,ノーフォーク島,672,電話の頁にはあり,,100円/通,100円/通,100,
112,オセアニア,バヌアツ,678,〇,,100円/通,100円/通,100,*
113,オセアニア,パプアニューギニア,675,〇,,100円/通,100円/通,100,*
114,オセアニア,パラオ,680,〇,,100円/通,100円/通,100,*
115,オセアニア,フィジー,679,〇,,100円/通,100円/通,100,*
116,オセアニア,仏領ポリネシア（タヒチ含む）,689,〇,,100円/通,100円/通,100,*
117,オセアニア,米領サモア,1,電話の頁にはあり,,100円/通,100円/通,100,
118,オセアニア,マーシャル諸島,692,電話の頁にはあり,,100円/通,100円/通,Provide impossibly,
119,オセアニア,ミクロネシア連邦,691,〇,,100円/通,100円/通,100,*
120,オセアニア,ワリス・フテュナ諸島,681,電話の頁にはあり,,100円/通,100円/通,100,
121,中南米,アルゼンチン,54,〇,,100円/通,100円/通,100,*
122,中南米,アルバ,297,〇,,100円/通,100円/通,100,*
123,中南米,アンギラ,1,〇,,100円/通,100円/通,100,*
124,中南米,アンティグア・バーブーダ,1,〇,,100円/通,100円/通,100,*
125,中南米,ウルグアイ,598,〇,,100円/通,100円/通,100,*
126,中南米,英領バージン諸島,1,〇,,100円/通,100円/通,100,*
127,中南米,エクアドル,593,〇,,100円/通,100円/通,100,*
128,中南米,エルサルバドル,503,〇,,100円/通,100円/通,100,*
129,中南米,オランダ領アンティル（キュラソー・ボネール島）,599,〇,,100円/通,100円/通,100,*
130,中南米,オランダ領シント・マールテン,1,〇,,ご利用できません,ご利用できません,Provide impossibly,*
131,中南米,ガイアナ,592,〇,,100円/通,100円/通,100,*
132,中南米,キューバ,53,〇,,100円/通,100円/通,100,*
133,中南米,グアテマラ,502,〇,,100円/通,100円/通,100,*
134,中南米,グアドループ島,590,〇,,0円/通,100円/通,0,*
135,中南米,グレナダ,1,〇,,100円/通,100円/通,100,*
136,中南米,ケイマン諸島,1,〇,,100円/通,100円/通,100,*
137,中南米,コスタリカ,506,〇,,100円/通,100円/通,100,*
138,中南米,コロンビア,57,〇,,100円/通,100円/通,100,*
139,中南米,サンピエール島・ミクロン島,508,電話の頁にはあり,,100円/通,100円/通,0,
140,中南米,ジャマイカ,1,〇,,100円/通,100円/通,100,*
141,中南米,スリナム,597,〇,,100円/通,100円/通,100,*
142,中南米,セントクリストファー・ネイビス,1,〇,,100円/通,100円/通,100,*
143,中南米,セントビンセント・グレナディーン諸島,1,〇,,100円/通,100円/通,100,*
144,中南米,セントルシア,1,〇,,100円/通,100円/通,100,*
145,中南米,タークス諸島・カイコス諸島,1,〇,,100円/通,100円/通,100,*
146,中南米,チリ,56,〇,,100円/通,100円/通,100,*
147,中南米,ドミニカ共和国,1,〇,,100円/通,100円/通,100,*
148,中南米,ドミニカ国,1,〇,,100円/通,100円/通,100,*
149,中南米,トリニダード・トバゴ,1,〇,,100円/通,100円/通,100,*
150,中南米,ニカラグア,505,〇,,100円/通,100円/通,100,*
151,中南米,ハイチ,509,〇,,100円/通,100円/通,100,*
152,中南米,パナマ,507,〇,,100円/通,100円/通,100,*
153,中南米,バハマ,1,〇,,100円/通,100円/通,100,*
154,中南米,バミューダ諸島,1,〇,,100円/通,100円/通,100,*
155,中南米,パラグアイ,595,〇,,100円/通,100円/通,100,*
156,中南米,バルバドス,1,〇,,100円/通,100円/通,100,*
157,中南米,プエルトリコ,1,〇,,100円/通,100円/通,100,*
158,中南米,フォークランド諸島,500,〇,,100円/通,100円/通,100,*
159,中南米,仏領ギアナ,594,〇,,0円/通,100円/通,0,*
160,中南米,仏領サン・マルタン,590,〇,,100円/通,100円/通,0,*
161,中南米,ブラジル,55,〇,,0円/通,100円/通,0,*
162,中南米,米領バージン諸島,1,〇,,100円/通,100円/通,100,*
163,中南米,ベネズエラ,58,〇,,100円/通,100円/通,100,*
164,中南米,ベリーズ,501,〇,,100円/通,100円/通,100,*
165,中南米,ペルー,51,〇,,0円/通,100円/通,0,*
166,中南米,ボリビア,591,〇,,100円/通,100円/通,100,*
167,中南米,ホンジュラス,504,〇,,100円/通,100円/通,100,*
168,中南米,マルティニク,596,〇,,0円/通,100円/通,0,*
169,中南米,メキシコ,52,〇,,0円/通,100円/通,0,*
170,中南米,モンセラット,1,〇,,100円/通,100円/通,100,*
171,中東,アフガニスタン,93,〇,,100円/通,100円/通,100,*
172,中東,アラブ首長国連邦,971,〇,,100円/通,100円/通,100,*
173,中東,イエメン,967,〇,,100円/通,100円/通,100,*
174,中東,イスラエル,972,〇,,100円/通,100円/通,100,*
175,中東,イラク,964,〇,,100円/通,100円/通,100,*
176,中東,イラン,98,〇,,100円/通,100円/通,100,*
177,中東,オマーン,968,〇,,100円/通,100円/通,100,*
178,中東,カタール,974,〇,,100円/通,100円/通,100,*
179,中東,クウェート,965,〇,,100円/通,100円/通,100,*
180,中東,サウジアラビア,966,〇,,100円/通,100円/通,100,*
181,中東,シリア,963,〇,,100円/通,100円/通,100,*
182,中東,バーレーン,973,〇,,100円/通,100円/通,100,*
183,中東,パレスチナ自治区,970,〇,,100円/通,100円/通,100,*
184,中東,ヨルダン,962,〇,,100円/通,100円/通,100,*
185,中東,レバノン,961,〇,,100円/通,100円/通,100,*
186,アフリカ,アセンション島,247,〇,,ご利用できません,ご利用できません,Provide impossibly,*
187,アフリカ,アルジェリア,213,〇,,100円/通,100円/通,100,*
188,アフリカ,アンゴラ,244,〇,,100円/通,100円/通,100,*
189,アフリカ,ウガンダ,256,〇,,100円/通,100円/通,100,*
190,アフリカ,エジプト,20,〇,,100円/通,100円/通,100,*
191,アフリカ,エスワティニ,268,〇,,100円/通,100円/通,100,*
192,アフリカ,エチオピア,251,〇,,100円/通,100円/通,100,*
193,アフリカ,エリトリア,291,電話の頁にはあり,,ご利用できません,ご利用できません,Provide impossibly,
194,アフリカ,ガーナ,233,〇,,100円/通,100円/通,100,*
195,アフリカ,カーボベルデ,238,〇,,100円/通,100円/通,100,*
196,アフリカ,ガボン,241,〇,,100円/通,100円/通,100,*
197,アフリカ,カメルーン,237,〇,,100円/通,100円/通,100,*
198,アフリカ,ガンビア,220,〇,,100円/通,100円/通,100,*
199,アフリカ,ギニア,224,〇,,100円/通,100円/通,100,*
200,アフリカ,ギニアビサウ,245,〇,,100円/通,100円/通,100,*
201,アフリカ,ケニア,254,〇,,100円/通,100円/通,100,*
202,アフリカ,コートジボワール,225,〇,,100円/通,100円/通,100,*
203,アフリカ,コモロ,269,〇,,100円/通,100円/通,100,*
204,アフリカ,コンゴ共和国,242,〇,,100円/通,100円/通,100,*
205,アフリカ,コンゴ民主共和国,243,〇,,100円/通,100円/通,100,*
206,アフリカ,サントメプリンシペ,239,〇,,100円/通,100円/通,100,*
207,アフリカ,ザンビア,260,〇,,100円/通,100円/通,100,*
208,アフリカ,シエラレオネ,232,〇,,100円/通,100円/通,100,*
209,アフリカ,ジブチ,253,〇,,100円/通,100円/通,100,*
210,アフリカ,ジンバブエ,263,〇,,100円/通,100円/通,100,*
211,アフリカ,スーダン,249,〇,,100円/通,100円/通,100,*
212,アフリカ,セイシェル,248,〇,,100円/通,100円/通,100,*
213,アフリカ,赤道ギニア,240,〇,,100円/通,100円/通,100,*
214,アフリカ,セネガル,221,〇,,100円/通,100円/通,100,*
215,アフリカ,セントヘレナ島,290,〇,,ご利用できません,ご利用できません,Provide impossibly,*
216,アフリカ,ソマリア,252,電話の頁にはあり,,100円/通,100円/通,100,
217,アフリカ,タンザニア,255,〇,,100円/通,100円/通,100,*
218,アフリカ,チャド,235,〇,,100円/通,100円/通,100,*
219,アフリカ,中央アフリカ,236,〇,,100円/通,100円/通,100,*
220,アフリカ,チュニジア,216,〇,,100円/通,100円/通,100,*
221,アフリカ,ディエゴ・ガルシア,246,電話の頁にはあり,,ご利用できません,ご利用できません,Provide impossibly,
222,アフリカ,トーゴ,228,〇,,100円/通,100円/通,100,*
223,アフリカ,ナイジェリア,234,〇,,100円/通,100円/通,100,*
224,アフリカ,ナミビア,264,〇,,100円/通,100円/通,100,*
225,アフリカ,ニジェール,227,〇,,100円/通,100円/通,100,*
226,アフリカ,ブルキナファソ,226,〇,,100円/通,100円/通,100,*
227,アフリカ,ブルンジ,257,〇,,100円/通,100円/通,100,*
228,アフリカ,ベナン,229,〇,,100円/通,100円/通,100,*
229,アフリカ,ボツワナ,267,〇,,100円/通,100円/通,100,*
230,アフリカ,マイヨット島,262,〇,,100円/通,100円/通,100,*
231,アフリカ,マダガスカル,261,〇,,100円/通,100円/通,100,*
232,アフリカ,マラウイ,265,〇,,100円/通,100円/通,100,*
233,アフリカ,マリ,223,〇,,100円/通,100円/通,100,*
234,アフリカ,南アフリカ,27,〇,,0円/通,100円/通,0,*
235,アフリカ,南スーダン,211,〇,,100円/通,100円/通,100,*
236,アフリカ,モーリシャス,230,〇,,100円/通,100円/通,100,*
237,アフリカ,モーリタニア,222,〇,,100円/通,100円/通,100,*
238,アフリカ,モザンビーク,258,〇,,100円/通,100円/通,100,*
239,アフリカ,モロッコ,212,〇,,0円/通,100円/通,0,*
240,アフリカ,リビア,218,〇,,100円/通,100円/通,100,*
241,アフリカ,リベリア,231,〇,,100円/通,100円/通,100,*
242,アフリカ,ルワンダ,250,〇,,100円/通,100円/通,100,*
243,アフリカ,レソト,266,〇,,100円/通,100円/通,100,*
244,アフリカ,レユニオン,262,〇,,0円/通,100円/通,0,*
