Zone,Region,Country,滞在国,事業者名,対応・非対応,(Native app) 送信料金（円 / 70文字),(Native app)受信料金（円 / 70文字）
A,北米,USA,アメリカ（本土） ※6,AT&T / AT&T Mobility / 310410,YES,100,0
A,北米,USA,アメリカ（本土） ※6,T-Mobile / 310260,YES,100,0
A,北米,USA,アメリカ（本土） ※6,Verizon,YES,100,0
A,北米,Alaska,アラスカ※6,AT&T / AT&T Mobility / 310410,YES,100,0
A,北米,Alaska,アラスカ※6,T-Mobile / 310260,YES,100,0
A,北米,Alaska,アラスカ※6,Verizon,YES,100,0
A,北米,Canada,カナダ ※6,Bell / 302610,YES,100,0
A,北米,Canada,カナダ ※6,ROGERS / 302720,YES,100,0
A,北米,Canada,カナダ ※6,TELUS / 302220,YES,100,0
A,北米,Guam,グアム,PTI Pacifica,NO,---,0
A,北米,Saipan,サイパン,PTI Pacifica,NO,---,0
A,北米,Hawaii,ハワイ ※6,AT&T / AT&T Mobility / 310410,YES,100,0
A,北米,Hawaii,ハワイ ※6,T-Mobile / 310260,YES,100,0
A,北米,Hawaii,ハワイ ※6,Verizon,YES,100,0
A,アジア,India,インド,"Bharti Tele-ventures Delhi, India",YES,100,0
A,アジア,India,インド,Reliance Jio,YES,100,0
A,アジア,India,インド,Vodafone Essar Limited,NO,---,0
A,アジア,Indonesia,インドネシア,IND XL / XL Axiata / XL / 51011,YES,100,0
A,アジア,Indonesia,インドネシア,Telkomsel,YES,100,0
A,アジア,South Korea,韓国,KT / 45008,YES,100,0
A,アジア,South Korea,韓国,KOR SK Telecom / SKT / 45005,NO,---,0
A,アジア,Cambodia,カンボジア,CAM GSM Cambodia,NO,---,0
A,アジア,Cambodia,カンボジア,Smart Axiata (Latelz),YES,100,0
A,アジア,Cambodia,カンボジア,Viettel (Metfone),YES,100,0
B,アジア,North Korea,北朝鮮,ご利用できません,NO,---,---
A,アジア,Singapore,シンガポール,SGP-M1 / M1 / 52503,YES,100,0
A,アジア,Singapore,シンガポール,Singtel / 52502,YES,100,0
A,アジア,Singapore,シンガポール,StarHub / 52505,YES,100,0
B,アジア,Sri Lanka,スリランカ,ご利用できません,NO,---,---
A,アジア,Thailand,タイ,Advanced Wireless Network (AIS),YES,100,0
A,アジア,Thailand,タイ,DTAC,NO,---,0
A,アジア,Thailand,タイ,﻿TRUE-H / ﻿TrueMove H,NO,---,0
A,アジア,Taiwan,台湾,Chunghwa Telecom / Chunghwa / 46692,YES,100,0
A,アジア,Taiwan,台湾,Far EasTone / FET / 46601,NO,---,0
A,アジア,China,中国,CHINA MOBILE / CMCC / 46000,YES,100,0
A,アジア,China,中国,UNICOM / CHN-UNICOM / 46001,YES,100,0
B,アジア,Nepal,ネパール,ご利用できません,NO,---,---
B,アジア,Pakistan,パキスタン,ご利用できません,NO,---,---
B,アジア,Bangladesh,バングラデシュ,ご利用できません,NO,---,---
B,アジア,East Timor,東ティモール,ご利用できません,NO,---,---
A,アジア,Philippines,フィリピン,Globe Telecom-PH / GLOBE / 51502,YES,100,0
A,アジア,Philippines,フィリピン,SMART / SMART Gold / 51503,YES,100,0
B,アジア,Bhutan,ブータン,ご利用できません,NO,---,---
B,アジア,Brunei,ブルネイ,ご利用できません,NO,---,---
A,アジア,Vietnam,ベトナム,VN Mobifone / Mobifone / 45201,YES,100,0
A,アジア,Vietnam,ベトナム,VIETTEL / 45204,YES,100,0
A,アジア,Vietnam,ベトナム,VN VINAPHONE / GPC / 45202,YES,100,0
A,アジア,Hong Kong,香港,3 / Hutchison Telecommunications / 45403,YES,100,0
A,アジア,Hong Kong,香港,CSL / 45400,YES,100,0
A,アジア,Hong Kong,香港,SmarTone HK / SMC HK / SMC HK,NO,---,0
A,アジア,Macau,マカオ,CTM Macau,NO,---,0
A,アジア,Macau,マカオ,Hutchison Macau,YES,100,0
A,アジア,Malaysia,マレーシア,MY CELCOM / CELCOM GSM / 50219,NO,---,0
A,アジア,Malaysia,マレーシア,Digi / Digi 4G+ / 50216,YES,100,0
A,アジア,Myanmar,ミャンマー,MYANMAR POSTS AND TELECOMMUNICATIONS,YES,100,0
B,アジア,Maldives,モルディブ,ご利用できません,NO,---,---
B,アジア,Mongolia,モンゴル,ご利用できません,NO,---,---
B,アジア,Laos,ラオス,ご利用できません,NO,---,---
A,ヨーロッパ,Iceland,アイスランド,Landsiminn Island,YES,100,0
A,ヨーロッパ,Iceland,アイスランド,NOVA EHF,NO,---,0
A,ヨーロッパ,Ireland,アイルランド,Meteor Ireland,YES,100,0
A,ヨーロッパ,Ireland,アイルランド,Vodafone Ireland,YES,100,0
B,ヨーロッパ,Azerbaijan,アゼルバイジャン,ご利用できません,NO,---,---
A,ヨーロッパ,Azorus Archipelago,アゾレス諸島 ※1,SONAECOM,YES,100,0
A,ヨーロッパ,Azorus Archipelago,アゾレス諸島 ※1,Vodafone Portugal,YES,100,0
B,ヨーロッパ,Albania,アルバニア,ご利用できません,NO,---,---
B,ヨーロッパ,Armenia,アルメニア,ご利用できません,NO,---,---
A,ヨーロッパ,Andorra,アンドラ,STA Andorra,YES,100,0
A,ヨーロッパ,United Kingdom,イギリス,EE / T-Mobile / 23430,YES,100,0
A,ヨーロッパ,United Kingdom,イギリス,vodafone UK / voda UK / 23415,YES,100,0
A,ヨーロッパ,Italy,イタリア,Iliad,YES,100,0
A,ヨーロッパ,Italy,イタリア,"	I TIM / TIM / 22201",YES,100,0
A,ヨーロッパ,Italy,イタリア,"	vodafone IT / 	voda IT / 22210",YES,100,0
A,ヨーロッパ,Ukraine,ウクライナ,Kyivstar/255002,YES,100,0
B,ヨーロッパ,Uzbekistan,ウズベキスタン,ご利用できません,NO,---,---
A,ヨーロッパ,Estonia,エストニア,AS EMT,YES,100,0
A,ヨーロッパ,Estonia,エストニア,TELE2 EESTI AS,YES,100,0
A,ヨーロッパ,Austria,オーストリア,A1/ Telecom Austria/ 23201,YES,100,0
A,ヨーロッパ,Austria,オーストリア,3 AT/ H3G Austria / 23205,YES,100,0
A,ヨーロッパ,Austria,オーストリア,T-Mobile Austria GmbH/Magenta-T-/23207,YES,100,0
A,ヨーロッパ,Netherlands,オランダ,"	NL KPN / KPN B.V. / 20408",YES,100,0
A,ヨーロッパ,Netherlands,オランダ,vodafone NL / voda NL / 20404,YES,100,0
B,ヨーロッパ,Guernsey,ガーンジー ※2,ご利用できません,NO,---,---
B,ヨーロッパ,Kazakhstan,カザフスタン,ご利用できません,NO,---,---
A,ヨーロッパ,Islas Canarias,カナリア諸島 ※3,Orange SP / Orange Espagne / 21403,YES,100,0
A,ヨーロッパ,Islas Canarias,カナリア諸島 ※3,"	vodafone ES / voda ES / 21401",YES,100,0
A,ヨーロッパ,Cyprus,キプロス,CYTA Cyprus,YES,100,0
A,ヨーロッパ,Cyprus,キプロス,EPIC,NO,---,0
A,ヨーロッパ,Greece,ギリシャ,Vodafone Panafon S.A.,YES,100,0
A,ヨーロッパ,Greece,ギリシャ,Wind GREECE,YES,100,0
B,ヨーロッパ,Kyrgyzstan,キルギス,ご利用できません,NO,---,---
B,ヨーロッパ,Greenland,グリーンランド,ご利用できません,NO,---,---
A,ヨーロッパ,Croatia,クロアチア,Télé 2 Croatia,YES,100,0
A,ヨーロッパ,Croatia,クロアチア,"VIPnet d.o.o., Croatia",YES,100,0
B,ヨーロッパ,Kosovo,コソボ,ご利用できません,NO,---,---
A,ヨーロッパ,San Marino,サンマリノ,"	I TIM / TIM / 22201",YES,100,0
A,ヨーロッパ,San Marino,サンマリノ,"	vodafone IT / 	voda IT / 22210",YES,100,0
A,ヨーロッパ,Gibraltar,ジブラルタル,Gibtel Gibraltar,YES,100,0
B,ヨーロッパ,Jersey,ジャージー ※2,ご利用できません,NO,---,---
B,ヨーロッパ,Georgia,ジョージア,ご利用できません,NO,---,---
A,ヨーロッパ,Switzerland,スイス,Salt / 22803,YES,100,0
A,ヨーロッパ,Switzerland,スイス,Sunrise / 22802,YES,100,0
A,ヨーロッパ,Sweden,スウェーデン,Hi3G Sweden,NO,---,0
A,ヨーロッパ,Sweden,スウェーデン,Telenor Sverige AB,YES,100,0
A,ヨーロッパ,Sweden,スウェーデン,Telia Sverige AB,YES,100,0
A,ヨーロッパ,Spain,スペイン,Orange SP / Orange Espagne / 21403,YES,100,0
A,ヨーロッパ,Spain,スペイン,"	vodafone ES / voda ES / 21401",YES,100,0
B,ヨーロッパ,Spanish North Africa,スペイン領北アフリカ,ご利用できません,NO,---,---
A,ヨーロッパ,Slovakia,スロバキア,ORANGE SLOVENSKO A.S.,YES,100,0
A,ヨーロッパ,Slovakia,スロバキア,Slovak Telecom,YES,100,0
A,ヨーロッパ,Slovakia,スロバキア,Téléfonica O2 Slovaquie,YES,100,0
A,ヨーロッパ,Slovenia,スロベニア,SI-Mobil,YES,100,0
A,ヨーロッパ,Slovenia,スロベニア,"Telekom Slovenije d,d,",YES,100,0
B,ヨーロッパ,Serbia,セルビア,ご利用できません,NO,---,---
B,ヨーロッパ,Tajikistan,タジキスタン,ご利用できません,NO,---,---
A,ヨーロッパ,Czech,チェコ,Telefonica Czech Republic,YES,100,0
A,ヨーロッパ,Czech,チェコ,Vodafone Czech Republic,YES,100,0
A,ヨーロッパ,Denmark,デンマーク,Hi3G Danemark,NO,---,0
A,ヨーロッパ,Denmark,デンマーク,Sonofon Denmark,YES,100,0
A,ヨーロッパ,Denmark,デンマーク,TDC  A/S,YES,100,0
A,ヨーロッパ,Denmark,デンマーク,Telia A/S Denmark,YES,100,0
A,ヨーロッパ,Germany,ドイツ,o2 - de / o2 - de/ 26207,YES,100,0
A,ヨーロッパ,Germany,ドイツ,vodafone.de / vodafone/ 26202,YES,100,0
B,ヨーロッパ,Turkmenistan,トルクメニスタン,ご利用できません,NO,---,---
A,ヨーロッパ,Turkey,トルコ,AVEA /28603,YES,100,0
A,ヨーロッパ,Turkey,トルコ,Vodafone Türkiye / VF-TR / 28602,YES,100,0
A,ヨーロッパ,Norway,ノルウェー,Telenor Norge AS,YES,100,0
A,ヨーロッパ,Norway,ノルウェー,Telia Norge AS,YES,100,0
A,ヨーロッパ,Vatican,バチカン ※4,"	I TIM / TIM / 22201",YES,100,0
A,ヨーロッパ,Vatican,バチカン ※4,"	vodafone IT / 	voda IT / 22210",YES,100,0
A,ヨーロッパ,Hungary,ハンガリー,Telenor Magyarorszag Zrt.,YES,100,0
A,ヨーロッパ,Hungary,ハンガリー,Vodafone Hungary Ltd.,YES,100,0
A,ヨーロッパ,Finland,フィンランド,DNA Finland,YES,100,0
A,ヨーロッパ,Finland,フィンランド,﻿Telia Finland Oyj,YES,100,0
B,ヨーロッパ,Faroe Islands ,フェロー諸島,ご利用できません,NO,---,---
A,ヨーロッパ,France,フランス,Free Mobile,YES,100,0
A,ヨーロッパ,France,フランス,Orange F / Orange / 20801,YES,100,0
A,ヨーロッパ,Bulgaria,ブルガリア,A1 Bulgaria,YES,100,0
A,ヨーロッパ,Bulgaria,ブルガリア,Telenor Bulgaria (Globule),YES,100,0
A,ヨーロッパ,Bulgaria,ブルガリア,The Bulgarian Telecommunications Company Ltd,YES,100,0
B,ヨーロッパ,Belarus,ベラルーシ,ご利用できません,NO,---,---
A,ヨーロッパ,Belgium,ベルギー,BASE / 20620,YES,100,0
A,ヨーロッパ,Belgium,ベルギー,Proximus / Belgacom Mobile/ 20601,YES,100,0
A,ヨーロッパ,Belgium,ベルギー,Orange Belgium / OBE /20620 / Orange B,YES,100,0
A,ヨーロッパ,Poland,ポーランド,Orange Poland,YES,100,0
A,ヨーロッパ,Poland,ポーランド,Polkomtel,YES,100,0
B,ヨーロッパ,Bosnia and Herzegovina,ボスニア・ヘルツェゴビナ,ご利用できません,NO,---,---
A,ヨーロッパ,Portugal,ポルトガル,SONAECOM,YES,100,0
A,ヨーロッパ,Portugal,ポルトガル,Vodafone Portugal,YES,100,0
B,ヨーロッパ,Macedonia,マケドニア,ご利用できません,NO,---,---
B,ヨーロッパ,Madeira,マディラ諸島 ※1,ご利用できません,NO,---,---
A,ヨーロッパ,Malta,マルタ,Go Mobile Malta,YES,100,0
A,ヨーロッパ,Malta,マルタ,Melita,YES,100,0
A,ヨーロッパ,Malta,マルタ,Vodafone Malta,YES,100,0
B,ヨーロッパ,Isle of Man,マン島 ※2,ご利用できません,NO,---,---
B,ヨーロッパ,Monaco,モナコ,ご利用できません,NO,---,---
B,ヨーロッパ,Moldova,モルドバ,ご利用できません,NO,---,---
B,ヨーロッパ,Montenegro,モンテネグロ,ご利用できません,NO,---,---
A,ヨーロッパ,Latvia,ラトビア,LMT Latvia,YES,100,0
A,ヨーロッパ,Latvia,ラトビア,TELE2 Latvia,YES,100,0
A,ヨーロッパ,Lithuania,リトアニア,Omnitel  Lithuania,YES,100,0
A,ヨーロッパ,Lithuania,リトアニア,TELE2 Lithuania,YES,100,0
A,ヨーロッパ,Liechtenstein,リヒテンシュタイン,Mobilkom Liechtenstein,YES,100,0
A,ヨーロッパ,Liechtenstein,リヒテンシュタイン,Orange Liechtenstein,YES,100,0
A,ヨーロッパ,Romania,ルーマニア,Orange Romania SA,YES,100,0
A,ヨーロッパ,Romania,ルーマニア,Vodafone Romania,YES,100,0
A,ヨーロッパ,Luxembourg,ルクセンブルク,POST Luxembourg,YES,100,0
A,ヨーロッパ,Luxembourg,ルクセンブルク,Proximus,NO,---,0
A,ヨーロッパ,Luxembourg,ルクセンブルク,Voxmobile Luxembourg,YES,100,0
A,ヨーロッパ,Russia,ロシア,"MegaFon, PJSC",YES,100,0
A,ヨーロッパ,Russia,ロシア,Mobile TeleSystems,YES,100,0
A,オセアニア,Australia,オーストラリア,Yes Optus / 50502,YES,100,0
A,オセアニア,Australia,オーストラリア,vodafone AU/ 50503,NO,---,0
B,オセアニア,Kiribati,キリバス,ご利用できません,NO,---,---
B,オセアニア,Cook Islands,クック諸島,ご利用できません,NO,---,---
B,オセアニア,Christmas Is,クリスマス島（※インド洋） ※5,ご利用できません,NO,---,---
B,オセアニア,Cocos (Keeling) Islands,ココス・キーリング群島 ※5,ご利用できません,NO,---,---
B,オセアニア,West Samoa,サモア,ご利用できません,NO,---,---
B,オセアニア,Solomon Is,ソロモン諸島,ご利用できません,NO,---,---
B,オセアニア,Tuvalu,ツバル,ご利用できません,NO,---,---
B,オセアニア,Tokelau,トケラウ諸島,ご利用できません,NO,---,---
B,オセアニア,Tonga,トンガ,ご利用できません,NO,---,---
B,オセアニア,Nauru,ナウル,ご利用できません,NO,---,---
B,オセアニア,Niue,ニウエ,ご利用できません,NO,---,---
B,オセアニア,New Caledonia,ニューカレドニア,ご利用できません,NO,---,---
A,オセアニア,New Zealand,ニュージーランド,Spark,YES,100,0
A,オセアニア,New Zealand,ニュージーランド,Two Degrees Mobile,YES,100,0
A,オセアニア,New Zealand,ニュージーランド,Vodafone New Zealand,NO,---,0
B,オセアニア,Norfolk Island,ノーフォーク島,ご利用できません,NO,---,---
B,オセアニア,Vanuatu,バヌアツ,ご利用できません,NO,---,---
B,オセアニア,Papua New Guinea,パプアニューギニア,ご利用できません,NO,---,---
B,オセアニア,Palau,パラオ,ご利用できません,NO,---,---
B,オセアニア,Fiji and Nauru,フィジー,ご利用できません,NO,---,---
B,オセアニア,French Polynesia,仏領ポリネシア（タヒチ含む）,ご利用できません,NO,---,---
B,オセアニア,American Samoa,米領サモア,ご利用できません,NO,---,---
B,オセアニア,Marshall Islands,マーシャル諸島,ご利用できません,NO,---,---
B,オセアニア,Micronesia,ミクロネシア連邦,ご利用できません,NO,---,---
B,オセアニア,Wallis et futuna,ワリス・フテュナ諸島,ご利用できません,NO,---,---
B,中南米,Argentina,アルゼンチン,ご利用できません,NO,---,---
B,中南米,Aruba,アルバ,ご利用できません,NO,---,---
B,中南米,Anguilla,アンギラ,ご利用できません,NO,---,---
B,中南米,Antigua and Barbuda,アンティグア・バーブーダ,ご利用できません,NO,---,---
B,中南米,Uruguay,ウルグアイ,ご利用できません,NO,---,---
B,中南米,British Virgin Islands,英領ヴァージン諸島,ご利用できません,NO,---,---
B,中南米,Ecuador,エクアドル,ご利用できません,NO,---,---
B,中南米,El Salvador,エルサルバドル,ご利用できません,NO,---,---
B,中南米,Netherlands Antilles,オランダ領アンティル,ご利用できません,NO,---,---
B,中南米,Neth St Martin,オランダ領シント・マールテン,ご利用できません,NO,---,---
B,中南米,Guyana,ガイアナ,ご利用できません,NO,---,---
B,中南米,Cuba,キューバ,ご利用できません,NO,---,---
B,中南米,Guatemala,グアテマラ,ご利用できません,NO,---,---
A,中南米,"Guadeloupe, French Guyana & French West Indies",グアドループ島,Orange Caraibe,YES,100,0
B,中南米,Grenada,グレナダ,ご利用できません,NO,---,---
B,中南米,Cayman Islands,ケイマン諸島,ご利用できません,NO,---,---
B,中南米,Costa Rica,コスタリカ,ご利用できません,NO,---,---
B,中南米,Colombia,コロンビア,ご利用できません,NO,---,---
B,中南米,St Pierre & Miquelon,サンピエール島・ミクロン島,ご利用できません,NO,---,---
B,中南米,Jamaica,ジャマイカ,ご利用できません,NO,---,---
B,中南米,Suriname,スリナム,ご利用できません,NO,---,---
B,中南米,Saint Kitts and Nevis,セントクリストファー・ネイビス,ご利用できません,NO,---,---
B,中南米,Saint Vincent and the Grenadines,セントビンセント・グレナディーン諸島,ご利用できません,NO,---,---
B,中南米,Saint Lucia,セントルシア,ご利用できません,NO,---,---
B,中南米,Turks and Caicos Islands,タークス諸島・カイコス諸島,ご利用できません,NO,---,---
B,中南米,Chile,チリ,ご利用できません,NO,---,---
B,中南米,Dominican Republic,ドミニカ共和国,ご利用できません,NO,---,---
B,中南米,Dominica,ドミニカ国,ご利用できません,NO,---,---
B,中南米,Trinidad and Tobago,トリニダード・トバゴ,ご利用できません,NO,---,---
B,中南米,Nicaragua,ニカラグア,ご利用できません,NO,---,---
B,中南米,Haiti,ハイチ,ご利用できません,NO,---,---
B,中南米,Panama,パナマ,ご利用できません,NO,---,---
B,中南米,Bahamas,バハマ,ご利用できません,NO,---,---
B,中南米,Bermuda,バミューダ諸島,ご利用できません,NO,---,---
B,中南米,Paraguay,パラグアイ,ご利用できません,NO,---,---
B,中南米,Barbados,バルバドス,ご利用できません,NO,---,---
A,中南米,Puerto Rico,プエルトリコ ※6,AT&T / AT&T Mobility / 310410,YES,100,0
A,中南米,Puerto Rico,プエルトリコ ※6,T-Mobile / 310260,YES,100,0
B,中南米,Falkland Islands,フォークランド諸島,ご利用できません,NO,---,---
A,中南米,"Guadeloupe, Fr Guyana & Fr West Indies",仏領ギアナ,Orange Caraibe,YES,100,0
A,中南米,Saint Martin,仏領サン・マルタン,Orange Caraibe,YES,100,0
A,中南米,Brazil,ブラジル,Claro,YES,100,0
A,中南米,Brazil,ブラジル,TIM Celular,YES,100,0
A,中南米,Am Virgin Is,米領ヴァージン諸島 ※6,AT&T / AT&T Mobility / 310410,YES,100,0
A,中南米,Am Virgin Is,米領ヴァージン諸島 ※6,T-Mobile / 310260,YES,100,0
B,中南米,Venezuela,ベネズエラ,ご利用できません,NO,---,---
B,中南米,Belize,ベリーズ,ご利用できません,NO,---,---
A,中南米,Peru,ペルー,TIM Peru SAC.,NO,---,0
B,中南米,Bolivia,ボリビア,ご利用できません,NO,---,---
B,中南米,Honduras,ホンジュラス,ご利用できません,NO,---,---
A,中南米,Martinique,マルティニク,Orange Caraibe,YES,100,0
A,中南米,Mexico,メキシコ,Movistar / TEMM / 334030,YES,100,0
A,中南米,Mexico,メキシコ,TELCEL / 334020,YES,100,0
B,中南米,Montserrat,モンセラット,ご利用できません,NO,---,---
B,中東,Afghanistan,アフガニスタン,ご利用できません,NO,---,---
A,中東,UAE,アラブ首長国連邦,Du,YES,100,0
B,中東,Yemen,イエメン,ご利用できません,NO,---,---
B,中東,Israel,イスラエル,ご利用できません,NO,---,---
B,中東,Iraq,イラク,ご利用できません,NO,---,---
B,中東,Iran,イラン,ご利用できません,NO,---,---
B,中東,Oman,オマーン,ご利用できません,NO,---,---
A,中東,Qatar,カタール,Ooredoo,YES,100,0
A,中東,Qatar,カタール,Vodafone,YES,100,0
A,中東,Kuwait,クウェート,STC,YES,100,0
A,中東,Saudi Arabia,サウジアラビア,Etihad Etisalat Company (Mobily),YES,100,0
A,中東,Saudi Arabia,サウジアラビア,Saudi Telecom Company (STC),YES,100,0
B,中東,Syria,シリア,ご利用できません,NO,---,---
B,中東,Bahrain,バーレーン,ご利用できません,NO,---,---
B,中東,Palestine,パレスチナ自治区,ご利用できません,NO,---,---
A,中東,Jordan,ヨルダン,Umniah,YES,100,0
B,中東,Lebanon,レバノン,ご利用できません,NO,---,---
B,アフリカ,Ascension Island,アセンション島,ご利用できません,NO,---,---
B,アフリカ,Algeria,アルジェリア,ご利用できません,NO,---,---
B,アフリカ,Angola,アンゴラ,ご利用できません,NO,---,---
B,アフリカ,Uganda,ウガンダ,ご利用できません,NO,---,---
A,アフリカ,Egypt,エジプト,Orange,YES,100,0
B,アフリカ,Eswatini,エスワティニ,ご利用できません,NO,---,---
B,アフリカ,Ethiopia,エチオピア,ご利用できません,NO,---,---
B,アフリカ,Eritrea,エリトリア,ご利用できません,NO,---,---
B,アフリカ,Ghana,ガーナ,ご利用できません,NO,---,---
B,アフリカ,Cape Verde,カーボベルデ,ご利用できません,NO,---,---
B,アフリカ,Gabon,ガボン,ご利用できません,NO,---,---
B,アフリカ,Cameroon,カメルーン,ご利用できません,NO,---,---
B,アフリカ,Gambia,ガンビア,ご利用できません,NO,---,---
B,アフリカ,Guinea,ギニア,ご利用できません,NO,---,---
B,アフリカ,Guinea Bissau,ギニアビサウ,ご利用できません,NO,---,---
B,アフリカ,Kenya,ケニア,ご利用できません,NO,---,---
B,アフリカ,Ivory Coast ,コートジボワール,ご利用できません,NO,---,---
B,アフリカ,Comoros,コモロ,ご利用できません,NO,---,---
B,アフリカ,Congo,コンゴ共和国,ご利用できません,NO,---,---
B,アフリカ,Democratic Republic of the Congo,コンゴ民主共和国,ご利用できません,NO,---,---
B,アフリカ,Sao Tome and Principe,サントメプリンシペ,ご利用できません,NO,---,---
B,アフリカ,Zambia,ザンビア,ご利用できません,NO,---,---
B,アフリカ,Sierra leone,シエラレオネ,ご利用できません,NO,---,---
B,アフリカ,Djibouti,ジブチ,ご利用できません,NO,---,---
B,アフリカ,Zimbabwe,ジンバブエ,ご利用できません,NO,---,---
B,アフリカ,Sudan,スーダン,ご利用できません,NO,---,---
B,アフリカ,Seychelles,セイシェル,ご利用できません,NO,---,---
B,アフリカ,Equatorial Guinea,赤道ギニア,ご利用できません,NO,---,---
B,アフリカ,Senegal,セネガル,ご利用できません,NO,---,---
B,アフリカ,Saint Helena,セントヘレナ島,ご利用できません,NO,---,---
B,アフリカ,Somalia,ソマリア,ご利用できません,NO,---,---
B,アフリカ,Tanzania,タンザニア,ご利用できません,NO,---,---
B,アフリカ,Chad,チャド,ご利用できません,NO,---,---
B,アフリカ,Central African Republic,中央アフリカ,ご利用できません,NO,---,---
B,アフリカ,Tunisia,チュニジア,ご利用できません,NO,---,---
B,アフリカ,Diego Garcia,ディエゴ・ガルシア,ご利用できません,NO,---,---
B,アフリカ,Togo,トーゴ,ご利用できません,NO,---,---
B,アフリカ,Nigeria,ナイジェリア,ご利用できません,NO,---,---
B,アフリカ,Namibia,ナミビア,ご利用できません,NO,---,---
B,アフリカ,Niger,ニジェール,ご利用できません,NO,---,---
B,アフリカ,Burkina faso,ブルキナファソ,ご利用できません,NO,---,---
B,アフリカ,Burundi,ブルンジ,ご利用できません,NO,---,---
B,アフリカ,Benin,ベナン,ご利用できません,NO,---,---
B,アフリカ,Botswana,ボツワナ,ご利用できません,NO,---,---
A,アフリカ,Mayotte,マイヨット島,Orange Reunion,YES,100,0
B,アフリカ,Madagascar,マダガスカル,ご利用できません,NO,---,---
B,アフリカ,Malawi,マラウイ,ご利用できません,NO,---,---
B,アフリカ,Mali,マリ,ご利用できません,NO,---,---
A,アフリカ,South Africa,南アフリカ,MTN South Africa,YES,100,0
A,アフリカ,South Africa,南アフリカ,Vodacom South Africa,YES,100,0
B,アフリカ,South Sudan,南スーダン,ご利用できません,NO,---,---
B,アフリカ,Mauritius,モーリシャス,ご利用できません,NO,---,---
B,アフリカ,Mauritania,モーリタニア,ご利用できません,NO,---,---
B,アフリカ,Mozambique,モザンビーク,ご利用できません,NO,---,---
A,アフリカ,Morocco,モロッコ,Orange Maroc,YES,100,0
A,アフリカ,Morocco,モロッコ,Wana Maroc,YES,100,0
B,アフリカ,Libya,リビア,ご利用できません,NO,---,---
B,アフリカ,Liberia,リベリア,ご利用できません,NO,---,---
B,アフリカ,Rwanda,ルワンダ,ご利用できません,NO,---,---
B,アフリカ,Lesotho,レソト,ご利用できません,NO,---,---
A,アフリカ,Reunion,レユニオン,Orange Reunion,YES,100,0
